Country,Date,Open,High,Low,Close,Adj Close,Volume
IND,1/1/2018,34059.98828,34101.12891,33766.14844,33812.75,33812.75,7500
IND,1/2/2018,33913.55078,33964.14063,33703.37109,33812.26172,33812.26172,10600
IND,1/3/2018,33929.60938,33998.37109,33765.42969,33793.37891,33793.37891,9000
IND,1/4/2018,33912.48828,33995.39844,33802.12891,33969.64063,33969.64063,10500
IND,1/5/2018,34021.26953,34188.85156,34020.83984,34153.85156,34153.85156,14700
IND,1/8/2018,34216.32813,34385.67188,34216.32813,34352.78906,34352.78906,13500
IND,1/9/2018,34431.60938,34488.03125,34343.41016,34443.19141,34443.19141,11200
IND,1/10/2018,34538.78125,34565.62891,34311.62891,34433.07031,34433.07031,8500
IND,1/11/2018,34471.48047,34558.87891,34400.60938,34503.48828,34503.48828,8100
IND,1/12/2018,34578.98828,34638.42188,34342.16016,34592.39063,34592.39063,7800
IND,1/15/2018,34687.21094,34963.69141,34687.21094,34843.51172,34843.51172,14600
IND,1/16/2018,34877.71094,34936.03125,34735.55078,34771.05078,34771.05078,53600
IND,1/17/2018,34753.80078,35118.60938,34700.82031,35081.82031,35081.82031,35000
IND,1/18/2018,35366.44922,35507.35938,35166.44141,35260.28906,35260.28906,15700
IND,1/19/2018,35339.10938,35542.17188,35221.16016,35511.57813,35511.57813,35200
IND,1/22/2018,35613.96875,35827.69922,35544.67969,35798.01172,35798.01172,13700
IND,1/23/2018,35868.19141,36170.82813,35863.98047,36139.98047,36139.98047,27000
IND,1/24/2018,36161.62109,36268.19141,36036.51172,36161.64063,36161.64063,25200
IND,1/25/2018,36208.39063,36247.01953,35823.35156,36050.44141,36050.44141,15100
IND,1/29/2018,36106.35938,36443.98047,36093.35938,36283.25,36283.25,16900
IND,1/30/2018,36277.12109,36291.82031,35993.41016,36033.73047,36033.73047,18100
IND,1/31/2018,35951.64063,36050.69141,35818.41016,35965.01953,35965.01953,11000
IND,2/1/2018,36048.98828,36256.82813,35501.73828,35906.66016,35906.66016,25200
IND,2/2/2018,35707.60156,35738.12891,35006.41016,35066.75,35066.75,18000
IND,2/5/2018,34718.85156,34874.17188,34520.80078,34757.16016,34757.16016,23500
IND,2/6/2018,33753.78125,34521.01172,33482.80859,34195.94141,34195.94141,22900
IND,2/7/2018,34563.30078,34666.32813,34008.42188,34082.71094,34082.71094,13100
IND,2/8/2018,34208.10938,34634.35156,34108.76172,34413.16016,34413.16016,35700
IND,2/9/2018,34002.44922,34070.73047,33849.64844,34005.76172,34005.76172,15200
IND,2/12/2018,34203.33984,34351.33984,34115.12109,34300.46875,34300.46875,15500
IND,2/14/2018,34436.98047,34473.42969,34028.67969,34155.94922,34155.94922,21100
IND,2/15/2018,34207.57031,34535.07813,34186.01172,34297.46875,34297.46875,13000
IND,2/16/2018,34411.23828,34508.23828,33957.32813,34010.76172,34010.76172,18000
IND,2/19/2018,34053.94922,34122.96094,33554.37109,33774.66016,33774.66016,18000
IND,2/20/2018,33913.94141,33960.94922,33657.89063,33703.58984,33703.58984,19200
IND,2/21/2018,33813.82813,33911.35938,33702.5,33844.85938,33844.85938,17700
IND,2/22/2018,33817.08984,33868.73828,33691.42188,33819.5,33819.5,11800
IND,2/23/2018,33832,34167.60156,33832,34142.14844,34142.14844,21600
IND,2/26/2018,34225.71875,34483.39063,34225.71875,34445.75,34445.75,8400
IND,2/27/2018,34558.55859,34610.78906,34314.87109,34346.39063,34346.39063,12700
IND,2/28/2018,34155.62891,34302.73828,34076.44922,34184.03906,34184.03906,12000
IND,3/1/2018,34141.21875,34278.62891,34015.78906,34046.94141,34046.94141,11300
IND,3/5/2018,34034.28125,34034.28125,33653.41016,33746.78125,33746.78125,16900
