Date,Open,High,Low,Close,Adj Close,Volume
1/3/2020,22108.30078,22111.40039,21868.80078,21988.19922,21988.19922,200763900
1/6/2020,21988.19922,21988.19922,21694.90039,21761.80078,21761.80078,245778100
1/7/2020,21760.5,21899.59961,21757,21832.69922,21832.69922,292544200
1/8/2020,21832.69922,21832.69922,21613.90039,21651.90039,21651.90039,261378100
1/9/2020,21651.90039,21760,21601.19922,21643.09961,21643.09961,402685100
1/10/2020,21643.09961,21701.09961,21566.69922,21566.69922,21566.69922,302306800
1/13/2020,21566.69922,21816.59961,21561.59961,21716.80078,21716.80078,251441500
1/14/2020,21716.80078,21822.69922,21703.30078,21756.09961,21756.09961,303584100
1/15/2020,21756.09961,21830.19922,21647.5,21713.09961,21713.09961,364929200
1/16/2020,21713.09961,21794,21636.30078,21721.19922,21721.19922,380362900
1/17/2020,21721.19922,21905.19922,21713.09961,21886.09961,21886.09961,253610000
1/20/2020,21886.09961,21920.19922,21825.69922,21847,21847,170501800
1/21/2020,21847,21847,21668.09961,21745.40039,21745.40039,235934500
1/22/2020,21745.40039,21813.30078,21690,21763,21763,267869700
1/23/2020,21763,21768.5,21540.59961,21540.59961,21540.59961,247261100
1/24/2020,21540.59961,21800.90039,21540.59961,21763.90039,21763.90039,235494900
1/27/2020,21763.90039,21765.90039,21303.69922,21303.69922,21303.69922,248742500
1/28/2020,21303.69922,21472.19922,21267.19922,21433.09961,21433.09961,235046700
1/29/2020,21433.09961,21508.59961,21432.80078,21469,21469,275412200
1/30/2020,21469,21493.30078,21248.30078,21291.90039,21291.90039,281822700
1/31/2020,21291.90039,21478.09961,21143.5,21143.5,21143.5,305707300
2/3/2020,21143.5,21232.69922,21073.69922,21160.90039,21160.90039,308026900
2/4/2020,21160.90039,21439.90039,21160.90039,21439.90039,21439.90039,288656000
2/5/2020,21439.90039,21607.5,21419.69922,21520,21520,333536200
2/6/2020,21520,21692.80078,21490.80078,21572.90039,21572.90039,251734700
2/7/2020,21572.90039,21592.19922,21432.5,21499.30078,21499.30078,248801600
2/10/2020,21499.30078,21517.40039,21430.59961,21493.30078,21493.30078,226586100
2/11/2020,21493.30078,21657.40039,21491.40039,21646,21646,260121600
2/12/2020,21646,21799.80078,21634.19922,21793.5,21793.5,253916600
2/13/2020,21793.5,21794.80078,21574.90039,21673.90039,21673.90039,259659400
2/14/2020,21673.90039,21791.59961,21670.69922,21790.09961,21790.09961,239856600
