Date,Open,High,Low,Close,Adj Close,Volume
1/2/2018,49376.26172,50083.01953,49328.60156,50033.94922,50033.94922,103387800
1/3/2018,50093.30859,50093.30859,49735.91016,49782.23047,49782.23047,140912700
1/4/2018,49800.35938,50128.46875,49704.25,49744.62109,49744.62109,177259000
1/5/2018,49929.51953,50079.03125,49712.53906,49887.73828,49887.73828,151467900
1/8/2018,49916.57031,50233.62109,49891.07031,49995.57031,49995.57031,145968200
1/9/2018,50002.03125,50162.75,49543.21094,49701.37109,49701.37109,203050800
1/10/2018,49666.23047,49741.01953,48722.26953,48785.25,48785.25,173520200
1/11/2018,48840.16016,49026.05078,48408.75,48799.39063,48799.39063,197594600
1/12/2018,48764.91016,49429.03125,48521.60938,49135.91016,49135.91016,170141300
1/15/2018,49183.58984,49455.30859,49121.85156,49387.28125,49387.28125,26871200
1/16/2018,49292.37891,49612.21875,49290.12109,49491.71875,49491.71875,156009100
1/17/2018,49499.23047,49804.96094,49450.85156,49732.30078,49732.30078,164355000
1/18/2018,49681.17969,49958.32813,49620.16016,49911.96875,49911.96875,128052800
1/19/2018,49883.64063,49987.73047,49660.01172,49695.55859,49695.55859,165177900
1/22/2018,49711.51172,50034.5,49709.19922,49974.48047,49974.48047,155881700
1/23/2018,50030.55859,50306.87891,49884.91016,50260.25,50260.25,164040100
1/24/2018,50178.17969,50879.60938,50145.41016,50746.92969,50746.92969,203081600
1/25/2018,50821.82813,51100.03125,50625.55859,50777.89844,50777.89844,211170500
1/26/2018,50772.37109,51107.51172,50340.12891,51065.48828,51065.48828,201663100
1/29/2018,51081.46875,51121.23047,50520.28125,50636.32031,50636.32031,153099700
1/30/2018,50461.53906,50556.41016,49928.62109,50382.85938,50382.85938,131191800
1/31/2018,50385.94922,50566.66016,50127.01172,50456.17188,50456.17188,193869800
2/1/2018,50425.83984,50926.96094,50420.76172,50591.14844,50591.14844,173045000
2/2/2018,50388,50513.30859,49900.46875,50395.82813,50395.82813,137153500
2/6/2018,49023.32813,49709.92188,48681.96094,49304.94141,49304.94141,241970300
2/7/2018,49247.64063,49504.98047,48853.69141,48976.44922,48976.44922,185614500
2/8/2018,49054.75,49054.75,47726.12891,47862.10156,47862.10156,253048900
2/9/2018,47998.80078,48139.85156,46985.80859,47799.08984,47799.08984,181847500
2/12/2018,47950.62891,48234.73828,47504.60156,47830.48828,47830.48828,136157700
2/13/2018,47892.46875,47995.85938,47675.48047,47926.73047,47926.73047,132844000
2/14/2018,47871.58984,48560.26172,47758.96094,48400.75,48400.75,151998500
2/15/2018,48547.85156,48984.21875,48378.01953,48808.39063,48808.39063,190985100
2/16/2018,48831.25,49378.25,48621.12109,48882.78125,48882.78125,131791700
2/19/2018,48886.96875,49198.14063,48820.53125,48928.48047,48928.48047,16629600
2/20/2018,48913.12109,48955.16016,48492.19141,48685.19141,48685.19141,140908500
2/21/2018,48749.05078,48930.69922,48431.96875,48535.58984,48535.58984,148051100
2/22/2018,48552.28906,49086.62891,48538.89844,48969.64063,48969.64063,174797900
2/23/2018,49176.30859,49176.30859,48488.17969,48643.42969,48643.42969,118771200
2/26/2018,48662.28906,48713.98828,48240.32031,48463.44141,48463.44141,142142400
2/27/2018,48481.89844,48532.55078,47886.35938,47970.19141,47970.19141,162311300
2/28/2018,48055.39063,48062.12891,47231.78906,47437.92969,47437.92969,268429100
3/1/2018,47470.67188,47800.55859,47157.10938,47599.42188,47599.42188,180647800
