Date,Open,High,Low,Close,Adj Close,Volume
1/2/2018,5318.740234,5318.740234,5258.660156,5288.600098,5288.600098,66802600
1/3/2018,5295.310059,5347.629883,5291.890137,5331.279785,5331.279785,75371700
1/4/2018,5360.009766,5430.720215,5360.009766,5413.689941,5413.689941,92583500
1/5/2018,5424.160156,5470.75,5422.779785,5470.75,5470.75,76275800
1/8/2018,5483.470215,5499.149902,5478.919922,5487.419922,5487.419922,72318000
1/9/2018,5491.910156,5525.669922,5491.910156,5523.939941,5523.939941,78844900
1/10/2018,5518.319824,5529.299805,5487.560059,5504.680176,5504.680176,96478300
1/11/2018,5514.089844,5516.589844,5478.970215,5488.549805,5488.549805,83544400
1/12/2018,5502.629883,5520.180176,5486.089844,5517.060059,5517.060059,80659900
1/15/2018,5515.549805,5525.009766,5501.279785,5509.689941,5509.689941,56215000
1/16/2018,5513.700195,5535.950195,5500.220215,5513.819824,5513.819824,69422000
1/17/2018,5496.259766,5518.390137,5485.02002,5493.990234,5493.990234,72741600
1/18/2018,5511.299805,5515.160156,5474.109863,5494.830078,5494.830078,82084500
1/19/2018,5493.990234,5528.890137,5490.319824,5526.509766,5526.509766,78466200
1/22/2018,5520.209961,5543.060059,5512.27002,5541.990234,5541.990234,77421200
1/23/2018,5563.560059,5567.029785,5521.830078,5535.259766,5535.259766,85807600
1/24/2018,5532.850098,5538.580078,5495.160156,5495.160156,5495.160156,85219400
1/25/2018,5493.810059,5525.759766,5456.049805,5481.209961,5481.209961,84803300
1/26/2018,5496.830078,5539.77002,5493.660156,5529.149902,5529.149902,65388300
1/29/2018,5534.140137,5537.529785,5517.669922,5521.589844,5521.589844,60112400
1/30/2018,5493.930176,5518.939941,5464.850098,5473.779785,5473.779785,80083100
1/31/2018,5483.509766,5496.779785,5471.180176,5481.930176,5481.930176,83562500
2/1/2018,5510.589844,5529.399902,5432.589844,5454.549805,5454.549805,87026200
2/2/2018,5433.839844,5437.259766,5364.97998,5364.97998,5364.97998,99312300
2/5/2018,5322.939941,5332.77002,5283.27002,5285.830078,5285.830078,96711900
2/6/2018,5104.279785,5226.129883,5101.149902,5161.810059,5161.810059,175358700
2/7/2018,5208.109863,5267.879883,5169.399902,5255.899902,5255.899902,117755000
2/8/2018,5229.779785,5248.439941,5129.52002,5151.680176,5151.680176,123977500
2/9/2018,5133.459961,5155.870117,5051.209961,5079.209961,5079.209961,143039900
2/12/2018,5130.399902,5165.75,5113.819824,5140.060059,5140.060059,93467100
2/13/2018,5136.089844,5155.220215,5109.240234,5109.240234,5109.240234,78507900
2/14/2018,5137.569824,5188.140137,5081.620117,5165.259766,5165.259766,109723700
2/15/2018,5211.709961,5255.080078,5204.439941,5222.52002,5222.52002,97295500
2/16/2018,5249.419922,5291.47998,5245.799805,5281.580078,5281.580078,101183700
2/19/2018,5295.330078,5297.370117,5249.890137,5256.180176,5256.180176,51447900
2/20/2018,5257.430176,5291.810059,5249.850098,5289.859863,5289.859863,75702000
2/21/2018,5278.47998,5303.810059,5255.77002,5302.169922,5302.169922,72945400
2/22/2018,5272.430176,5321.189941,5253.200195,5309.22998,5309.22998,87528200
2/23/2018,5312.299805,5322.350098,5292.700195,5317.370117,5317.370117,68488500
2/26/2018,5343.569824,5357.359863,5329.509766,5344.259766,5344.259766,67882600
2/27/2018,5358.569824,5363.52002,5329.790039,5343.930176,5343.930176,76239100
2/28/2018,5321.5,5357.060059,5312.620117,5320.490234,5320.490234,84387800
3/1/2018,5304.810059,5315.77002,5242.870117,5262.560059,5262.560059,112757700
3/2/2018,5223.140137,5226.109863,5121.240234,5136.580078,5136.580078,117629800
3/5/2018,5116.390137,5176.52002,5115.939941,5167.22998,5167.22998,120940100
3/6/2018,5203.109863,5216.600098,5170.140137,5170.22998,5170.22998,90489200
3/7/2018,5151.689941,5203.060059,5134.509766,5187.830078,5187.830078,93450600
3/8/2018,5189.140137,5264.359863,5186.279785,5254.100098,5254.100098,92799400
3/9/2018,5243.089844,5293.080078,5241.509766,5274.399902,5274.399902,75500400
3/12/2018,5298.220215,5302.419922,5258.109863,5276.709961,5276.709961,64074300
3/13/2018,5284.839844,5311.660156,5225.27002,5242.790039,5242.790039,87014000
3/14/2018,5237.75,5272.720215,5224.310059,5233.359863,5233.359863,73618000
3/15/2018,5252.220215,5274.939941,5235.939941,5267.259766,5267.259766,82441300
3/16/2018,5259.359863,5299.22998,5258.509766,5282.75,5282.75,150258600
3/19/2018,5263.390137,5265.439941,5210.069824,5222.839844,5222.839844,76919000
3/20/2018,5232.120117,5255.100098,5208.509766,5252.430176,5252.430176,66443200
3/21/2018,5252.779785,5257.240234,5220.259766,5239.740234,5239.740234,69220400
