Date,Open,High,Low,Close,Adj Close,Volume
1/3/2018,2484.629883,2493.399902,2481.909912,2486.350098,2486.350098,331100
1/4/2018,2502.5,2502.5,2466.449951,2466.459961,2466.459961,333800
1/5/2018,2476.850098,2497.52002,2475.51001,2497.52002,2497.52002,308800
1/8/2018,2510.699951,2515.370117,2494.179932,2513.280029,2513.280029,311400
1/9/2018,2510.72998,2524.72998,2498.409912,2510.22998,2510.22998,374300
1/10/2018,2516.330078,2516.820068,2493.97998,2499.75,2499.75,444000
1/11/2018,2496.860107,2502.52002,2483.820068,2487.909912,2487.909912,444300
1/12/2018,2499.870117,2500.870117,2482.149902,2496.419922,2496.419922,438800
1/15/2018,2510.969971,2513.300049,2496.179932,2503.72998,2503.72998,404600
1/16/2018,2504.159912,2524.550049,2498.550049,2521.73999,2521.73999,341600
1/17/2018,2517.189941,2521.969971,2506.48999,2515.429932,2515.429932,336700
1/18/2018,2527.669922,2532.080078,2512.689941,2515.810059,2515.810059,333100
1/19/2018,2519.669922,2524.330078,2513.090088,2520.26001,2520.26001,351800
1/22/2018,2516.899902,2517.120117,2488.439941,2502.110107,2502.110107,343000
1/23/2018,2510.350098,2536.600098,2507.959961,2536.600098,2536.600098,370000
1/24/2018,2533.860107,2547.219971,2531.310059,2538,2538,371100
1/25/2018,2536.959961,2564.429932,2536.72998,2562.22998,2562.22998,514600
1/26/2018,2560.689941,2574.76001,2553.530029,2574.76001,2574.76001,400600
1/29/2018,2588.870117,2607.100098,2587.550049,2598.189941,2598.189941,437500
1/30/2018,2590.409912,2599.169922,2567.070068,2567.73999,2567.73999,397000
1/31/2018,2557.370117,2597.139893,2553.01001,2566.459961,2566.459961,403100
2/1/2018,2578.909912,2583.73999,2564.590088,2568.540039,2568.540039,595100
2/2/2018,2565.98999,2565.98999,2519.600098,2525.389893,2525.389893,481800
2/5/2018,2487.340088,2503.98999,2476.23999,2491.75,2491.75,442400
2/6/2018,2437.02002,2460.280029,2409.379883,2453.310059,2453.310059,582800
2/7/2018,2483.719971,2484.179932,2396.560059,2396.560059,2396.560059,460100
2/8/2018,2400.169922,2423.879883,2393.459961,2407.620117,2407.620117,362400
2/9/2018,2346.72998,2372.899902,2346.72998,2363.77002,2363.77002,489100
2/12/2018,2380.48999,2397.899902,2367.310059,2385.379883,2385.379883,352300
2/13/2018,2402.889893,2421.800049,2388.540039,2395.189941,2395.189941,423400
2/14/2018,2412.469971,2426.629883,2408.02002,2421.830078,2421.830078,305700
2/19/2018,2452.52002,2455.120117,2428.149902,2442.820068,2442.820068,322100
2/20/2018,2433.350098,2438.47998,2411.22998,2415.120117,2415.120117,421500
2/21/2018,2417.72998,2432.449951,2404.02002,2429.649902,2429.649902,432300
2/22/2018,2417.179932,2422.620117,2405.22998,2414.280029,2414.280029,349500
