Date,Open,High,Low,Close,Adj Close,Volume
1/2/2018,654.02002,658.909973,653.059998,658.909973,658.909973,0
1/3/2018,657.73999,663.869995,656.960022,663.869995,663.869995,0
1/4/2018,664.109985,669.210022,664.109985,666.969971,666.969971,0
1/5/2018,664.969971,669.73999,663,665.73999,665.73999,0
1/8/2018,666.059998,669.950012,666.059998,669.090027,669.090027,0
1/9/2018,669.090027,669.090027,664.539978,665.400024,665.400024,0
1/10/2018,665.700012,667.030029,663.820007,667.030029,667.030029,0
1/11/2018,667.030029,667.799988,663.650024,664.130005,664.130005,0
1/12/2018,664.97998,666.690002,664.330017,664.830017,664.830017,0
1/16/2018,665.27002,667.090027,663.409973,667.090027,667.090027,0
1/17/2018,667.400024,667.710022,663.26001,663.299988,663.299988,0
1/18/2018,663.969971,665.640015,662.710022,664.900024,664.900024,0
1/19/2018,664.900024,666.659973,664.390015,664.719971,664.719971,0
1/22/2018,663.659973,667.929993,663.659973,667.76001,667.76001,0
1/23/2018,668.719971,669.049988,663.469971,666.97998,666.97998,0
1/24/2018,666.369995,669.369995,666.369995,668.799988,668.799988,0
1/25/2018,668.799988,712.570007,668.049988,712.570007,712.570007,0
1/26/2018,712.469971,722.330017,712.469971,722.030029,722.030029,0
1/29/2018,722.330017,728.710022,722.330017,728.690002,728.690002,0
1/30/2018,727.5,731,725.98999,729.73999,729.73999,0
1/31/2018,729.48999,729.609985,685.849976,685.849976,685.849976,0
2/1/2018,683.590027,687.609985,683.140015,687.609985,687.609985,0
2/2/2018,687.75,689.969971,684.070007,686.5,686.5,0
2/5/2018,683.919983,683.919983,675.690002,675.76001,675.76001,0
2/6/2018,666.580017,666.580017,653.48999,658.309998,658.309998,0
2/7/2018,660.599976,668.01001,659.840027,665.650024,665.650024,0
2/8/2018,667.440002,674.640015,667.440002,673.619995,673.619995,0
2/9/2018,665.030029,666.390015,660.73999,663.820007,663.820007,0
2/12/2018,665.539978,672.119995,665.539978,672.119995,672.119995,0
2/13/2018,672.119995,673.570007,669.179993,673.299988,673.299988,0
2/14/2018,673.299988,673.909973,672.369995,672.369995,672.369995,0
2/15/2018,672.369995,676.349976,672.369995,674.289978,674.289978,0
2/16/2018,null,null,null,null,null,null
2/20/2018,673.01001,674.400024,670.219971,670.48999,670.48999,0
2/21/2018,670.830017,671.130005,668.719971,668.820007,668.820007,0
2/22/2018,668.97998,668.97998,666.169983,668.159973,668.159973,0
2/23/2018,667.669983,669.619995,667.669983,669.619995,669.619995,0
2/26/2018,669.719971,673.619995,668.469971,673.619995,673.619995,0
2/27/2018,673.400024,676,672.929993,675.890015,675.890015,0
2/28/2018,675.809998,683.950012,673.679993,683.950012,683.950012,0
3/1/2018,682.440002,682.700012,679.039978,679.77002,679.77002,0
3/2/2018,679.630005,679.630005,675.51001,677.330017,677.330017,0
