Date,Open,High,Low,Close,Adj Close,Volume
10/23/2019,3160.820068,3161.02002,3134.639893,3144.280029,3144.280029,186149100
10/24/2019,3156.26001,3176.600098,3153.929932,3168.870117,3168.870117,239696100
10/25/2019,3174.879883,3188.419922,3171.919922,3185.530029,3185.530029,148579200
10/29/2019,3211.22998,3227.149902,3187.290039,3197.040039,3197.040039,264131100
10/30/2019,3203.51001,3210.310059,3199.48999,3207.919922,3207.919922,195436200
10/31/2019,3217.600098,3235.23999,3213.459961,3229.879883,3229.879883,302617400
11/1/2019,3227.600098,3237.120117,3208.629883,3229.429932,3229.429932,195966200
11/4/2019,3237.850098,3250.02002,3227.340088,3236.399902,3236.399902,219706200
11/5/2019,3242.909912,3256.540039,3237.459961,3248.629883,3248.629883,305054600
11/6/2019,3252.610107,3265.75,3250.939941,3262.689941,3262.689941,248859500
11/7/2019,3261.850098,3285.719971,3258.429932,3285.719971,3285.719971,296782800
11/8/2019,3273.610107,3275.860107,3252.26001,3264.300049,3264.300049,343349900
11/11/2019,3259.48999,3261.129883,3227.590088,3240.649902,3240.649902,272878800
11/12/2019,3251.22998,3267.800049,3247.409912,3267.800049,3267.800049,284721000
11/13/2019,3258.850098,3261.379883,3235.199951,3239.219971,3239.219971,212161200
11/14/2019,3236.370117,3244.699951,3225.379883,3231.850098,3231.850098,273629300
11/15/2019,3238.600098,3243.149902,3228.580078,3238.860107,3238.860107,284082200
11/18/2019,3231.889893,3258.659912,3230.73999,3258.659912,3258.659912,267369200
11/19/2019,3239.550049,3248.73999,3224.360107,3238.870117,3238.870117,254882900
11/20/2019,3231,3236.179932,3219.27002,3229.780029,3229.780029,280560900
11/21/2019,3201.050049,3210.090088,3189.610107,3192.209961,3192.209961,337898100
11/22/2019,3199.899902,3232.530029,3199.060059,3225.649902,3225.649902,283978700
11/25/2019,3241.689941,3244.689941,3218.25,3220.629883,3220.629883,340587100
11/26/2019,3226.389893,3234.73999,3207.850098,3207.850098,3207.850098,1409118300
11/27/2019,3213.189941,3220.139893,3201.780029,3215.530029,3215.530029,414062100
11/28/2019,3209.850098,3215.800049,3198.290039,3200.610107,3200.610107,201995100
11/29/2019,3199.25,3199.25,3182.050049,3193.919922,3193.919922,328238300
12/2/2019,3198.27002,3208.699951,3184.77002,3187.969971,3187.969971,225065200
12/3/2019,3174.98999,3186.639893,3160.929932,3173.080078,3173.080078,330602900
12/4/2019,3152.800049,3167.100098,3144.070068,3159.790039,3159.790039,302671000
12/5/2019,3170.850098,3178.830078,3169.840088,3174.189941,3174.189941,253946800
12/6/2019,3179.97998,3194.709961,3171.51001,3194.709961,3194.709961,302030700
12/9/2019,3195.969971,3200.120117,3179.820068,3179.820068,3179.820068,253073700
12/10/2019,3182.590088,3183.830078,3159.179932,3162.889893,3162.889893,292612000
12/11/2019,3160.199951,3187.330078,3159.5,3172.899902,3172.899902,202358800
12/12/2019,3188.98999,3206.189941,3184.179932,3194.669922,3194.669922,263500100
12/13/2019,3211.139893,3223.449951,3205.969971,3214.050049,3214.050049,308517500
12/16/2019,3213.610107,3219.530029,3206.090088,3206.090088,3206.090088,167870000
12/17/2019,3205.909912,3217.830078,3192.820068,3200.800049,3200.800049,269415000
12/18/2019,3195.070068,3217.120117,3189.77002,3209.540039,3209.540039,263354900
12/19/2019,3205.090088,3211.51001,3194.919922,3207.419922,3207.419922,164889000
12/20/2019,3217.030029,3217.030029,3203.5,3212.389893,3212.389893,320074800
12/23/2019,3216.459961,3218.449951,3204.5,3214,3214,167103200
12/24/2019,3218.209961,3224.709961,3207.689941,3221.669922,3221.669922,70922000
12/25/2019,null,null,null,null,null,null
12/26/2019,3221.830078,3222.98999,3205.98999,3222.98999,3222.98999,71769500
12/27/2019,3226.919922,3230.929932,3220.469971,3226.530029,3226.530029,81842700
12/30/2019,3228.040039,3232.27002,3214.320068,3222.439941,3222.439941,102453800
12/31/2019,3201.310059,3239.23999,3201.310059,3222.830078,3222.830078,122667000
1/2/2020,3230.47998,3256.090088,3220.669922,3252,3252,136381900
1/3/2020,3260.27002,3268.72998,3227.629883,3238.820068,3238.820068,193650300
1/6/2020,3221.560059,3226.110107,3210.679932,3218.860107,3218.860107,154063200
1/7/2020,3236.22998,3247.860107,3233.5,3247.860107,3247.860107,187657600
1/8/2020,3211.280029,3245.889893,3193.310059,3245.889893,3245.889893,297723700
1/9/2020,3262.719971,3262.719971,3243.100098,3247.47998,3247.47998,230734400
1/10/2020,3252.659912,3261.280029,3246.620117,3255.949951,3255.949951,195969000
1/13/2020,3259.439941,3267.969971,3248,3251.070068,3251.070068,211815300
1/14/2020,3262.080078,3270.540039,3256.179932,3270.540039,3270.540039,270354000
1/15/2020,3266.540039,3276,3252.02002,3256.97998,3256.97998,245144400
1/16/2020,3256.830078,3280.360107,3255.629883,3278,3278,270571600
1/17/2020,3282.850098,3283.889893,3269.98999,3281.030029,3281.030029,202760000
1/20/2020,3280.949951,3283.060059,3270.800049,3280.090088,3280.090088,172691700
1/21/2020,3271.560059,3275.149902,3232.98999,3247.169922,3247.169922,272436300
1/22/2020,3242.600098,3258.959961,3240.169922,3253.929932,3253.929932,202913300
1/23/2020,3251.840088,3259.899902,3231.370117,3234.560059,3234.560059,313846600
1/24/2020,3235.360107,3242.5,3230.320068,3240.02002,3240.02002,192710800
1/28/2020,3172.72998,3190.080078,3144.100098,3181.25,3181.25,461901000
1/29/2020,3181.189941,3193.840088,3172.659912,3182.570068,3182.570068,207466100
1/30/2020,3183.199951,3191.379883,3152.51001,3170.679932,3170.679932,246419300
1/31/2020,3173.389893,3183.459961,3144.330078,3153.72998,3153.72998,283957200
2/3/2020,3131.02002,3139.360107,3112.330078,3116.310059,3116.310059,240928600
2/4/2020,3135.5,3166.709961,3132.51001,3156.570068,3156.570068,251277700
2/5/2020,3163.669922,3203.040039,3156.860107,3200.129883,3200.129883,247570300
2/6/2020,3215.370117,3231.969971,3206.919922,3231.550049,3231.550049,284410900
2/7/2020,3214.179932,3219.800049,3170.570068,3181.47998,3181.47998,322500500
2/10/2020,3142.469971,3173.320068,3137.810059,3163.149902,3163.149902,203859800
