Date,Open,High,Low,Close,Adj Close,Volume
1/2/2018,545.23999,545.380005,540.340027,544.789978,544.789978,64576900
1/3/2018,546.460022,551.02002,546.099976,549.340027,549.340027,93687300
1/4/2018,551.369995,555,550.909973,554.059998,554.059998,94628400
1/5/2018,554.590027,558.159973,554.169983,558.159973,558.159973,76775500
1/8/2018,559.820007,561.320007,559.530029,560.890015,560.890015,66889500
1/9/2018,562.23999,563.309998,561.23999,563.039978,563.039978,104849200
1/10/2018,562.169983,563.299988,559.159973,560.440002,560.440002,110080700
1/11/2018,561.330017,561.330017,557.830017,558.890015,558.890015,100225100
1/12/2018,559.98999,561.099976,557.929993,561.099976,561.099976,84925800
1/15/2018,561.5,562.22998,559.859985,561.059998,561.059998,55010800
1/16/2018,561.700012,562.700012,560.26001,561.179993,561.179993,72831800
1/17/2018,561.719971,564.090027,561.330017,563.280029,563.280029,85777000
1/18/2018,565.880005,566.48999,564.150024,566.48999,566.48999,87099200
1/19/2018,565.669983,570.27002,565.539978,569.299988,569.299988,82275600
1/22/2018,569.080017,570.900024,568.859985,570.820007,570.820007,74479900
1/23/2018,572.75,572.809998,569.26001,570.599976,570.599976,90079800
1/24/2018,570.039978,570.440002,566.039978,566.039978,566.039978,77752000
1/25/2018,564.799988,569.210022,563.349976,565.070007,565.070007,82339700
1/26/2018,565,567.700012,564.400024,566.789978,566.789978,59366000
1/29/2018,567.580017,567.580017,565.080017,566.059998,566.059998,66977800
1/30/2018,563.22998,564.76001,559.880005,561,561,91545100
1/31/2018,560.429993,562.080017,559.150024,560.52002,560.52002,105548900
2/1/2018,563.02002,563.539978,555.840027,556.869995,556.869995,99998800
2/2/2018,555.700012,555.700012,549.950012,550.080017,550.080017,88861000
2/5/2018,544.070007,545.159973,540.77002,542.650024,542.650024,96139500
2/6/2018,523.190002,533.599976,522.200012,526.179993,526.179993,184754700
2/7/2018,533.72998,537.719971,529.52002,536.359985,536.359985,123695600
2/8/2018,532.940002,533.869995,524.210022,526.119995,526.119995,113282100
2/9/2018,522.969971,525.400024,515.960022,518.330017,518.330017,134030200
2/12/2018,524.299988,526.570007,521.609985,524.099976,524.099976,91581600
2/13/2018,524.780029,525.27002,520.570007,520.570007,520.570007,76844100
2/14/2018,523.97998,527.47998,518.049988,525.640015,525.640015,99078300
2/15/2018,528.059998,529.429993,525.580017,527.570007,527.570007,99601600
2/16/2018,530.719971,533,529.960022,532.27002,532.27002,86716700
2/19/2018,533.789978,533.789978,527.849976,528.76001,528.76001,50483000
2/20/2018,528.679993,533.330017,528.02002,532.929993,532.929993,70868200
2/21/2018,531.460022,534.469971,529.539978,533.950012,533.950012,72675200
2/22/2018,530.109985,533.51001,528.369995,532.640015,532.640015,77882200
2/23/2018,533.679993,534.580017,531.22998,534.090027,534.090027,55857500
2/26/2018,536.880005,540.179993,536.640015,538.309998,538.309998,61694300
2/27/2018,540.359985,540.650024,536.570007,537.830017,537.830017,75948900
2/28/2018,535.690002,539.080017,535.23999,535.580017,535.580017,88015800
3/1/2018,533.049988,533.380005,527.099976,529.590027,529.590027,91367500
3/2/2018,524.780029,525.609985,517.27002,518.719971,518.719971,109443800
3/5/2018,517.789978,527.320007,517.789978,526.51001,526.51001,82547100
3/6/2018,530.919983,531.070007,528.330017,528.359985,528.359985,77067600
3/7/2018,526.02002,531.22998,524.830017,530.710022,530.710022,77504400
3/8/2018,531.330017,536.559998,530.440002,535.219971,535.219971,89530700
3/9/2018,534.869995,537.909973,534.320007,537.140015,537.140015,70382500
3/12/2018,539.72998,539.75,536.25,538.429993,538.429993,60211000
3/13/2018,538.530029,539.530029,530.52002,532.52002,532.52002,81458300
3/14/2018,531.22998,534.640015,529.890015,530.969971,530.969971,81665000
3/15/2018,532.929993,534.289978,530.77002,533.299988,533.299988,78266700
3/16/2018,533.530029,537.820007,533.359985,536.919983,536.919983,186242000
3/19/2018,536.289978,536.76001,530.309998,531.52002,531.52002,75853600
3/20/2018,532.450012,536.109985,530.789978,535.450012,535.450012,75764500
3/21/2018,535.460022,536.570007,533.219971,536.47998,536.47998,76075800
3/22/2018,532.809998,536.049988,524.570007,528.369995,528.369995,105186400
3/23/2018,523.669983,525.23999,517.880005,521.450012,521.450012,100545100
3/26/2018,522.679993,524.799988,516.580017,518.75,518.75,79409100
3/27/2018,527.159973,528.140015,524.909973,525.76001,525.76001,85944300
3/28/2018,521.039978,527.099976,517.700012,527,527,101434200
3/29/2018,528.130005,532.219971,526.22998,529.52002,529.52002,80966900
4/3/2018,525.320007,530.400024,524.289978,528.47998,528.47998,78799800
4/4/2018,528.960022,529.390015,521.679993,526.190002,526.190002,88481800
4/5/2018,534.450012,541.099976,533.640015,540.48999,540.48999,96726600
4/6/2018,538.109985,541.140015,537.599976,539.289978,539.289978,80339000
4/9/2018,540.390015,541.650024,537.530029,539.900024,539.900024,65370100
4/10/2018,543.109985,545.570007,541.390015,545.25,545.25,86666300
4/11/2018,544.190002,545.530029,542.159973,544.5,544.5,78454600
4/12/2018,545.099976,548.75,544.559998,547.900024,547.900024,91060600
4/13/2018,547.98999,549.070007,546.539978,548.049988,548.049988,75096800
4/16/2018,548.429993,549.02002,545.960022,546.619995,546.619995,70214700
4/17/2018,548.099976,552.330017,547.309998,551.320007,551.320007,76949000
4/18/2018,550.619995,553.830017,550.619995,553.349976,553.349976,92278100
4/19/2018,553.719971,553.830017,550.01001,551.309998,551.309998,76254500
4/20/2018,549.130005,552.039978,548.570007,550.380005,550.380005,91861000
4/23/2018,550.169983,554.330017,549.02002,554.25,554.25,76258000
4/24/2018,552.47998,556.51001,552.289978,556.440002,556.440002,80290700
4/25/2018,551.080017,553.570007,548.789978,551.72998,551.72998,89744300
4/26/2018,549.900024,554.76001,548.840027,554.409973,554.409973,107421800
4/27/2018,554.840027,556.150024,553.159973,554.940002,554.940002,79637400
4/30/2018,554.22998,555.890015,553.919983,555.72998,555.72998,77035600
5/2/2018,555.539978,557.690002,555.070007,555.859985,555.859985,95419100
5/3/2018,554.23999,555.299988,550.419983,551.72998,551.72998,85234500
5/4/2018,552.650024,555.76001,552.369995,555.700012,555.700012,78404100
5/7/2018,555.22998,557.969971,554.98999,557.859985,557.859985,42507100
5/8/2018,557.23999,559.73999,556.659973,558.51001,558.51001,82714600
5/9/2018,559.039978,561.51001,558.450012,561.51001,561.51001,107524700
5/10/2018,561.109985,563.119995,560.460022,562.179993,562.179993,73385500
5/11/2018,561.630005,562.940002,560.380005,562.27002,562.27002,82647300
5/14/2018,562.109985,563.570007,561.52002,563.52002,563.52002,72412400
5/15/2018,562.5,565.77002,561.98999,564.48999,564.48999,90357400
5/16/2018,562.98999,565.47998,562.98999,565.130005,565.130005,82183400
