Country,Date,Open,High,Low,Close,Adj Close,Volume
BRA,3/14/2018,86383,86970,85691,86051,86051,2561000
BRA,3/15/2018,86051,86051,84720,84928,84928,3840100
BRA,3/16/2018,84928,85495,84525,84886,84886,5446200
BRA,3/19/2018,84886,84886,83678,83913,83913,3330600
BRA,3/20/2018,83919,84412,83682,84164,84164,2682000
BRA,3/21/2018,84166,85145,84080,84977,84977,3260900
BRA,3/22/2018,84984,85499,84197,84768,84768,3241700
BRA,3/23/2018,84766,85450,84042,84377,84377,3176900
BRA,3/26/2018,84377,85553,84357,85088,85088,2355600
BRA,3/27/2018,85103,85296,83542,83808,83808,2948400
BRA,3/28/2018,83806,83889,82889,83874,83874,2911400
BRA,3/29/2018,83874,85708,83874,85366,85366,3150300
BRA,4/2/2018,85365,85675,84166,84666,84666,2598500
BRA,4/3/2018,84669,85411,84210,84623,84623,2579000
BRA,4/4/2018,84610,84610,82826,84360,84360,2948300
BRA,4/5/2018,84374,86148,84374,85210,85210,4257700
BRA,4/6/2018,85210,85210,83833,84820,84820,3069100
BRA,4/9/2018,84832,85110,83155,83307,83307,3174800
BRA,4/10/2018,83312,84538,83312,84510,84510,3518700
BRA,4/11/2018,84494,85417,84340,85246,85246,3370600
BRA,4/12/2018,85246,85577,85025,85444,85444,2837000
BRA,4/13/2018,85441,85441,84144,84334,84334,3504200
BRA,4/16/2018,84328,84591,82762,82862,82862,2913400
BRA,4/17/2018,82862,84191,82810,84086,84086,2628600
BRA,4/18/2018,84090,86149,84090,85776,85776,4196900
BRA,4/19/2018,85775,86059,85197,85824,85824,3522500
BRA,4/20/2018,85823,85823,85025,85550,85550,2990100
BRA,4/23/2018,85520,85746,84711,85602,85602,2426000
BRA,4/24/2018,85603,86578,85106,85469,85469,2845000
BRA,4/25/2018,85466,85466,84349,85044,85044,3218400
BRA,4/26/2018,85051,86383,85051,86383,86383,3138000
BRA,4/27/2018,86383,87179,86262,86445,86445,0
BRA,4/30/2018,86443,86739,85979,86115,86115,2181000
BRA,5/2/2018,86111,86111,84383,84547,84547,3720600
BRA,5/3/2018,84547,84562,83178,83288,83288,3977800
BRA,5/4/2018,83286,83671,82746,83118,83118,3472900
BRA,5/7/2018,83199,83643,82602,82714,82714,2843000
BRA,5/8/2018,82715,83409,82201,82956,82956,3949500
BRA,5/9/2018,82977,84447,82855,84265,84265,4695400
BRA,5/10/2018,84284,86201,84284,85861,85861,4611100
BRA,5/11/2018,85861,86406,85183,85220,85220,4379700
BRA,5/14/2018,85222,86105,84688,85232,85232,4080700
BRA,5/15/2018,85225,85231,83830,85130,85130,4405100
BRA,5/16/2018,85122,86678,85044,86537,86537,3707000
BRA,5/17/2018,86537,86537,83377,83622,83622,5508600
BRA,5/18/2018,83614,83614,81391,83082,83082,5730200
BRA,5/21/2018,83095,83883,81576,81815,81815,4242200
BRA,5/22/2018,81817,83396,81613,82739,82739,4785500
BRA,5/23/2018,82742,82742,80867,80867,80867,3875500
BRA,5/24/2018,80860,80860,79027,80122,80122,6182200
BRA,5/25/2018,80123,80629,78622,78898,78898,4650100
BRA,5/28/2018,78886,78886,75337,75356,75356,4176200
BRA,5/29/2018,75361,77214,75361,76072,76072,5972300
BRA,5/30/2018,76058,77097,75515,76754,76754,7442100
BRA,6/1/2018,76779,78169,75524,77240,77240,6044400
BRA,6/4/2018,77244,78637,77244,78596,78596,4023100
BRA,6/5/2018,78595,78892,76412,76642,76642,4499800
BRA,6/6/2018,76641,76967,75518,76117,76117,4871700
BRA,6/7/2018,76117,76117,71162,73851,73851,7919200
BRA,6/8/2018,73848,74031,71679,72942,72942,5952400
BRA,6/11/2018,72943,73716,71843,72308,72308,3564300
BRA,6/12/2018,72308,73322,72124,72754,72754,3889600
BRA,6/13/2018,72757,72977,71035,72122,72122,4360200
BRA,6/14/2018,72151,72708,71344,71421,71421,4281600
BRA,6/15/2018,71421,71421,69583,70758,70758,6456800
BRA,6/18/2018,70757,70757,69360,69815,69815,3475200
BRA,6/19/2018,69811,72010,69069,71394,71394,5185300
BRA,6/20/2018,71397,72617,71155,72123,72123,4414600
BRA,6/21/2018,72117,72207,70019,70075,70075,3490800
BRA,6/22/2018,70077,71058,69907,70641,70641,3054700
BRA,6/25/2018,70642,71323,69779,70953,70953,3346300
BRA,6/26/2018,70968,71622,70203,71405,71405,3502300
BRA,6/27/2018,71405,72032,70134,70609,70609,3588900
BRA,6/28/2018,70609,72092,70439,71767,71767,3511400
BRA,6/29/2018,71779,73020,71779,72763,72763,3879400
BRA,7/2/2018,72763,72840,71935,72840,72840,2753900
BRA,7/3/2018,72848,74515,72848,73668,73668,3253800
BRA,7/4/2018,73667,74904,73450,74743,74743,2142100
BRA,7/5/2018,74751,75127,73756,74553,74553,3562800
BRA,7/6/2018,74558,75065,74048,75010,75010,0
BRA,7/10/2018,75015,75895,74431,74862,74862,3901000
BRA,7/11/2018,74862,75025,74196,74399,74399,3766800
BRA,7/12/2018,74403,75898,74403,75856,75856,3508500
BRA,7/13/2018,75856,76682,75554,76594,76594,0
BRA,7/16/2018,76587,76924,76129,76653,76653,3134700
BRA,7/17/2018,76653,78522,76482,78130,78130,3882900
BRA,7/18/2018,78124,78496,77164,77363,77363,3394300
BRA,7/19/2018,77360,77487,75890,77487,77487,3781100
BRA,7/20/2018,77500,79489,77500,78571,78571,4745200
BRA,7/23/2018,78571,78639,77871,77996,77996,2446800
BRA,7/24/2018,78005,79497,78005,79155,79155,3283200
BRA,7/25/2018,79154,80437,79154,80218,80218,3472700
BRA,7/26/2018,80242,80589,79081,79405,79405,3596500
BRA,7/27/2018,79405,80251,79405,79866,79866,3015600
BRA,7/30/2018,79866,80492,79699,80276,80276,2631400
BRA,7/31/2018,80279,80279,79016,79220,79220,3354500
BRA,8/1/2018,79213,79731,78769,79302,79302,3227100
BRA,8/2/2018,79237,79896,78573,79637,79637,3005500
BRA,8/3/2018,79656,81792,79656,81435,81435,3802600
BRA,8/6/2018,81445,81765,80965,81051,81051,2516600
BRA,8/7/2018,81093,81742,79923,80347,80347,3861200
BRA,8/8/2018,80347,80912,78966,79152,79152,3833800
BRA,8/9/2018,79171,79461,78156,78768,78768,3717400
BRA,8/10/2018,78766,78766,76043,76514,76514,0
BRA,8/13/2018,76513,77689,75931,77496,77496,3958200
BRA,8/14/2018,77499,78742,77499,78602,78602,3713000
BRA,8/15/2018,78614,78618,76829,77078,77078,4386400
BRA,8/16/2018,77085,77704,76381,76819,76819,3285400
BRA,8/17/2018,76817,76817,75633,76029,76029,3742300
BRA,8/20/2018,76029,76497,75608,76328,76328,3578100
BRA,8/21/2018,76327,76340,74915,75180,75180,4077000
BRA,8/22/2018,75171,76904,74876,76902,76902,3610400
BRA,8/23/2018,76898,77232,75466,75634,75634,3866700
BRA,8/24/2018,75647,76629,75647,76262,76262,3159900
BRA,8/27/2018,76264,78008,76264,77930,77930,2750600
BRA,8/28/2018,77928,78038,77149,77473,77473,2964800
BRA,8/29/2018,77472,78783,77399,78389,78389,3127600
BRA,8/30/2018,78389,78389,76372,76404,76404,3546800
BRA,8/31/2018,76386,77202,76026,76678,76678,4145600
BRA,9/3/2018,76675,76675,75729,76193,76193,1673300
BRA,9/4/2018,76192,76192,74605,74712,74712,3162300
BRA,9/5/2018,74712,75370,74276,75092,75092,2830400
BRA,9/6/2018,75098,76533,74986,76416,76416,3298500
BRA,9/10/2018,76416,77293,76115,76436,76436,3105200
BRA,9/11/2018,76437,76437,74275,74657,74657,0
BRA,9/12/2018,74680,75680,74499,75125,75125,3709100
BRA,9/13/2018,75126,75407,74501,74687,74687,3062100
BRA,9/14/2018,74687,75705,74445,75429,75429,3231700
BRA,9/17/2018,75428,76893,75227,76789,76789,3397600
BRA,9/18/2018,76781,78454,76677,78314,78314,4167000
BRA,9/19/2018,78268,79021,77624,78169,78169,3780800
BRA,9/20/2018,78169,78944,77820,78116,78116,3137600
BRA,9/21/2018,78116,80002,78116,79444,79444,4666800
BRA,9/24/2018,79447,79447,77857,77984,77984,0
BRA,9/25/2018,77980,78688,77005,78630,78630,3700400
BRA,9/26/2018,78634,79461,78530,78656,78656,3735300
BRA,9/27/2018,78676,80107,78676,80000,80000,4475000
BRA,9/28/2018,80000,80000,78967,79342,79342,4061400
BRA,10/1/2018,79350,79557,78091,78624,78624,3134400
BRA,10/2/2018,78625,81778,78625,81612,81612,5929900
BRA,10/3/2018,81624,85442,81623,83273,83273,7618600
BRA,10/4/2018,83275,83430,81892,82953,82953,4935600
BRA,10/5/2018,82972,83805,82030,82322,82322,5394800
BRA,10/8/2018,82324,87333,82324,86084,86084,9999000
BRA,10/9/2018,86053,86573,85433,86088,86088,6461000
BRA,10/10/2018,86084,86085,83679,83679,83679,0
BRA,10/11/2018,83700,84749,82607,82921,82921,5188700
BRA,10/15/2018,82922,84278,82922,83360,83360,4782900
BRA,10/16/2018,83420,85718,83420,85718,85718,4811300
BRA,10/17/2018,85714,86167,84944,85764,85764,4858600
BRA,10/18/2018,85760,85760,83846,83847,83847,4085300
BRA,10/19/2018,83845,84954,83667,84220,84220,3753500
BRA,10/22/2018,84222,85772,84222,85597,85597,3873700
BRA,10/23/2018,85595,85595,84032,85300,85300,4388100
BRA,10/24/2018,85302,85786,83035,83064,83064,4679200
BRA,10/25/2018,83124,84831,83124,84084,84084,0
BRA,10/26/2018,84084,85720,83497,85720,85720,6471500
BRA,10/29/2018,85728,88377,82783,83797,83797,7733900
BRA,10/30/2018,83802,86990,83802,86886,86886,6556900
BRA,10/31/2018,86889,88028,86213,87424,87424,5889800
BRA,11/1/2018,87428,89017,87094,88419,88419,5878400
BRA,11/5/2018,88418,89598,88347,89598,89598,4620800
BRA,11/6/2018,89587,89587,88066,88669,88669,0
BRA,11/7/2018,88676,89565,87541,87714,87714,4371300
BRA,11/8/2018,87719,88570,85620,85620,85620,5297700
BRA,11/9/2018,85620,86233,84030,85641,85641,4814400
BRA,11/12/2018,85644,86227,85009,85525,85525,3534000
BRA,11/13/2018,85531,85941,84071,84914,84914,4410700
BRA,11/14/2018,84898,85973,84267,85973,85973,5591600
BRA,11/16/2018,85975,88516,85975,88515,88515,5184200
BRA,11/19/2018,88472,88484,87047,87901,87901,3642100
BRA,11/21/2018,87896,87896,86254,87269,87269,4140600
BRA,11/22/2018,87269,87656,87222,87477,87477,2244500
BRA,11/23/2018,87479,87479,85763,86230,86230,4148700
BRA,11/26/2018,86237,87147,84905,85547,85547,4557300
BRA,11/27/2018,85547,88018,85377,87891,87891,4971300
BRA,11/28/2018,87891,89483,87153,89251,89251,5295600
BRA,11/29/2018,89145,89910,88475,89710,89710,4257400
BRA,11/30/2018,89709,90246,89258,89504,89504,6736700
BRA,12/3/2018,89511,91242,89429,89820,89820,5935600
BRA,12/4/2018,89820,90452,88041,88624,88624,4879700
BRA,12/5/2018,88644,89111,88449,89040,89040,2790000
BRA,12/6/2018,88933,88933,87025,88846,88846,4370100
BRA,12/7/2018,88849,89986,87907,88115,88115,4479100
BRA,12/10/2018,88115,88384,85915,85915,85915,4084400
BRA,12/11/2018,85918,87520,85583,86420,86420,4390100
BRA,12/12/2018,86420,87946,86420,86977,86977,5000500
BRA,12/13/2018,86979,87842,86856,87838,87838,3658600
BRA,12/14/2018,87838,88184,87106,87450,87450,3553300
BRA,12/17/2018,87448,87820,86328,86400,86400,3849300
BRA,12/18/2018,86400,87274,86400,86610,86610,4093500
BRA,12/19/2018,86617,88101,85674,85674,85674,5664200
BRA,12/20/2018,85678,86584,84756,85269,85269,6100500
BRA,12/21/2018,85269,86554,85134,85697,85697,6076200
BRA,12/26/2018,85684,85684,83892,85136,85136,3355100
BRA,12/27/2018,85141,85739,84876,85460,85460,3820900
BRA,12/28/2018,85469,88044,85469,87887,87887,3649100
BRA,1/2/2019,87887,91479,87536,91012,91012,5615400
BRA,1/3/2019,91011,91596,89922,91564,91564,6066200
BRA,1/4/2019,91577,92701,90824,91841,91841,5322100
BRA,1/7/2019,91845,92552,91288,91699,91699,4565000
BRA,1/8/2019,91699,92231,91064,92032,92032,4496500
BRA,1/9/2019,92033,93626,92028,93613,93613,5011400
BRA,1/10/2019,93599,93987,93050,93806,93806,4840600
BRA,1/11/2019,93806,93961,93359,93658,93658,5330500
BRA,1/14/2019,93645,94474,93335,94474,94474,4486900
BRA,1/15/2019,94474,94695,93402,94056,94056,4836400
BRA,1/16/2019,94057,94393,93687,94393,94393,4257400
BRA,1/17/2019,94393,95682,93950,95351,95351,4944200
BRA,1/18/2019,95386,96396,95386,96097,96097,4884000
BRA,1/21/2019,96093,96093,94863,96010,96010,2717600
BRA,1/22/2019,96008,96070,94662,95103,95103,4256000
BRA,1/23/2019,95116,96576,95116,96558,96558,0
BRA,1/24/2019,96558,97677,96558,97677,97677,5019400
BRA,1/28/2019,97674,97937,94783,95444,95444,7185300
BRA,1/29/2019,95508,96751,95508,95639,95639,5262000
BRA,1/30/2019,95643,97107,95643,96996,96996,6164400
BRA,1/31/2019,96996,98405,96996,97394,97394,5976000
BRA,2/1/2019,97395,98044,96990,97861,97861,4301600
BRA,2/4/2019,97861,98589,96901,98589,98589,4278300
BRA,2/5/2019,98587,98587,97596,98311,98311,4773700
BRA,2/6/2019,98308,98308,94636,94636,94636,5458200
BRA,2/7/2019,94654,95642,93507,94406,94406,5612500
BRA,2/8/2019,94401,95486,93424,95343,95343,5302500
BRA,2/11/2019,95351,95499,93737,94413,94413,3767300
BRA,2/12/2019,94420,96571,94420,96168,96168,4915000
BRA,2/13/2019,96169,96804,95389,95842,95842,5814400
BRA,2/14/2019,95843,98019,94915,98015,98015,5222300
BRA,2/15/2019,98015,98238,97083,97526,97526,4586300
BRA,2/18/2019,97527,97527,96239,96510,96510,2837100
BRA,2/19/2019,96513,98185,96513,97659,97659,4830600
BRA,2/20/2019,97661,98544,96545,96545,96545,5906800
BRA,2/21/2019,96546,97231,95793,96932,96932,5814100
BRA,2/22/2019,96929,97887,96929,97886,97886,4426600
BRA,2/25/2019,97881,98190,97087,97240,97240,4360000
BRA,2/26/2019,97242,97904,97235,97603,97603,3555100
BRA,2/27/2019,97603,97782,96886,97307,97307,3873500
BRA,2/28/2019,97307,97528,95364,95584,95584,5365700
BRA,3/1/2019,95584,96113,94394,94604,94604,4054700
BRA,3/6/2019,null,null,null,null,null,null
BRA,3/7/2019,94216,94532,93729,94340,94340,4104300
BRA,3/8/2019,94340,95476,93305,95365,95365,4054200
BRA,3/11/2019,95384,98027,95384,98027,98027,4251500
BRA,3/12/2019,98038,98150,97267,97828,97828,3832900
BRA,3/13/2019,97831,99267,97464,98904,98904,4812100
BRA,3/14/2019,98905,99036,97776,98605,98605,3584500
BRA,3/15/2019,98605,99393,98597,99137,99137,5136400
BRA,3/18/2019,99141,100038,99141,99994,99994,4204100
BRA,3/19/2019,99991,100439,99373,99588,99588,5231100
BRA,3/20/2019,99588,99708,97981,98041,98041,4633200
BRA,3/21/2019,98041,98046,95456,96729,96729,5321200
BRA,3/22/2019,96725,96725,93380,93735,93735,6001100
BRA,3/25/2019,93735,94384,93103,93662,93662,4508400
BRA,3/26/2019,93668,95525,93668,95307,95307,4660700
BRA,3/27/2019,95297,95297,91903,91903,91903,5726900
BRA,3/28/2019,91901,94854,91584,94389,94389,5192300
BRA,3/29/2019,94402,95863,94402,95415,95415,4674600
BRA,4/1/2019,95423,96752,95423,96054,96054,3753500
BRA,4/2/2019,96062,96690,94825,95387,95387,3713200
BRA,4/3/2019,95392,96442,94124,94491,94491,4308900
BRA,4/4/2019,94503,96394,94334,96313,96313,4086200
BRA,4/5/2019,96319,97493,96152,97108,97108,3689000
BRA,4/8/2019,97110,97610,96743,97369,97369,3430800
BRA,4/9/2019,97366,97366,95488,96292,96292,3733400
BRA,4/10/2019,96292,96902,95670,95953,95953,4574600
BRA,4/11/2019,95954,95954,94173,94755,94755,3530500
BRA,4/12/2019,94747,94768,92516,92875,92875,6712200
BRA,4/15/2019,92875,93723,92697,93083,93083,4629800
BRA,4/16/2019,93082,95062,92879,94333,94333,4581600
BRA,4/17/2019,94337,95042,92338,93285,93285,6458600
BRA,4/18/2019,93285,95140,93285,94578,94578,4933300
BRA,4/22/2019,94578,95038,93721,94588,94588,3176600
BRA,4/23/2019,94590,96315,94590,95923,95923,4309100
BRA,4/24/2019,95923,95923,94163,95045,95045,4658800
BRA,4/25/2019,95027,96552,94213,96552,96552,4878200
BRA,4/26/2019,96552,96563,95620,96236,96236,3767100
BRA,4/29/2019,96254,97123,96004,96188,96188,3225400
BRA,4/30/2019,96191,96707,95613,96353,96353,4228600
BRA,5/2/2019,96339,96339,95312,95528,95528,3863600
BRA,5/3/2019,95521,96315,95521,96008,96008,4014800
BRA,5/6/2019,95992,95992,94540,95009,95009,3216000
BRA,5/7/2019,95009,95009,92750,94389,94389,4907400
BRA,5/8/2019,94389,96312,94389,95597,95597,4916500
BRA,5/9/2019,95597,95597,93883,94808,94808,4152200
BRA,5/10/2019,94809,94848,93234,94258,94258,4097900
BRA,5/13/2019,94252,94252,91600,91727,91727,4662600
BRA,5/14/2019,91736,92529,91562,92092,92092,4045400
BRA,5/15/2019,92088,92088,90295,91623,91623,4791900
BRA,5/16/2019,91622,91622,89778,90024,90024,5570000
BRA,5/17/2019,90023,91321,89409,89993,89993,5342700
BRA,5/20/2019,90006,92117,89822,91946,91946,4620000
BRA,5/21/2019,91946,94573,91946,94485,94485,5397000
BRA,5/22/2019,94485,95212,93883,94361,94361,4232500
BRA,5/23/2019,94360,94547,93300,93910,93910,3787800
BRA,5/24/2019,93912,94900,93545,93628,93628,3484700
BRA,5/27/2019,93626,95444,93626,94864,94864,2544800
BRA,5/28/2019,94863,96552,94707,96393,96393,6383100
BRA,5/29/2019,96389,96986,95690,96567,96567,4559100
BRA,5/30/2019,96566,97939,96511,97457,97457,4398200
BRA,5/31/2019,97420,97992,96792,97030,97030,5089500
BRA,6/3/2019,97036,97757,96430,97020,97020,4547900
BRA,6/4/2019,97020,97723,96593,97380,97380,4293300
BRA,6/5/2019,97381,97686,95686,95999,95999,3769100
BRA,6/6/2019,96002,97462,96002,97205,97205,4054900
BRA,6/7/2019,97205,98326,97205,97821,97821,3718500
BRA,6/10/2019,97828,97856,96782,97467,97467,3584000
BRA,6/11/2019,97467,98985,97467,98960,98960,4922400
BRA,6/12/2019,98960,99240,97831,98321,98321,4948800
BRA,6/13/2019,98321,99364,98321,98774,98774,5594000
BRA,6/14/2019,98776,98981,97601,98040,98040,9184900
BRA,6/17/2019,98038,98439,97623,97623,97623,3926300
BRA,6/18/2019,97633,99412,97633,99404,99404,4524500
BRA,6/19/2019,99403,100327,98978,100303,100303,4411300
BRA,6/21/2019,100305,102100,100305,102013,102013,5490800
BRA,6/24/2019,102018,102617,101589,102062,102062,3559800
BRA,6/25/2019,102061,102061,99890,100093,100093,4469200
BRA,6/26/2019,100095,101126,100095,100689,100689,5013800
BRA,6/27/2019,100689,101025,99421,100724,100724,4154700
BRA,6/28/2019,100726,101563,100726,100967,100967,4079900
BRA,7/1/2019,100973,102432,100973,101340,101340,411600
BRA,7/2/2019,101342,101565,100073,100605,100605,4951600
BRA,7/3/2019,100576,102177,100451,102043,102043,4801200
BRA,7/4/2019,102047,104022,102047,103636,103636,3978700
BRA,7/5/2019,103628,104176,102622,104089,104089,4208400
BRA,7/8/2019,104090,104679,103988,104530,104530,3500300
BRA,7/10/2019,104537,106650,104537,105817,105817,6815700
BRA,7/11/2019,105818,105886,104814,105146,105146,4845300
BRA,7/12/2019,105158,105731,103903,103906,103906,4748000
BRA,7/15/2019,103909,104578,103495,103803,103803,3995500
BRA,7/16/2019,103805,104440,103361,103775,103775,4475800
BRA,7/17/2019,103775,104453,103712,103856,103856,3818300
BRA,7/18/2019,103859,104773,103859,104717,104717,4410900
BRA,7/19/2019,104716,104723,103388,103452,103452,3484400
BRA,7/22/2019,103452,104278,103452,103949,103949,3464400
BRA,7/23/2019,103949,104430,103518,103704,103704,4050300
BRA,7/24/2019,103707,104570,103707,104120,104120,4872700
BRA,7/25/2019,102991,103464,102390,102655,102655,5804700
BRA,7/26/2019,102654,103209,102196,102819,102819,5141400
BRA,7/29/2019,102817,103483,102461,103483,103483,3559900
BRA,7/30/2019,103483,103555,102596,102933,102933,4060500
BRA,7/31/2019,102946,103129,100950,101812,101812,5072900
BRA,8/1/2019,101819,104056,101819,102126,102126,7129100
BRA,8/2/2019,102122,103180,101667,102674,102674,4923500
BRA,8/5/2019,102658,102658,99630,100098,100098,5000400
BRA,8/6/2019,100098,102178,100098,102164,102164,5074800
BRA,8/7/2019,102163,102784,100476,102782,102782,5570600
BRA,8/8/2019,102811,104282,102811,104115,104115,5538300
BRA,8/9/2019,104102,104848,103547,103996,103996,4549300
BRA,8/12/2019,103946,103946,101621,101915,101915,4509700
BRA,8/13/2019,101912,103778,101414,103299,103299,5198900
BRA,8/14/2019,103270,103270,99955,100258,100258,6485200
BRA,8/15/2019,100262,101014,98200,99057,99057,6585300
BRA,8/16/2019,99059,100567,99059,99806,99806,5483400
BRA,8/19/2019,99810,100948,98908,99469,99469,4924000
BRA,8/20/2019,99472,99665,98002,99222,99222,5235200
BRA,8/21/2019,99227,101240,99221,101202,101202,5969700
BRA,8/22/2019,101209,101469,100011,100011,100011,4495500
BRA,8/23/2019,100007,100025,97085,97667,97667,5668800
BRA,8/26/2019,97687,98436,95961,96430,96430,4136800
BRA,8/27/2019,96434,97951,95855,97276,97276,6581700
BRA,8/28/2019,97273,98346,96557,98194,98194,4350800
BRA,8/29/2019,98194,100684,98194,100524,100524,5163300
BRA,8/30/2019,100526,101551,100526,101135,101135,6109600
BRA,9/2/2019,101133,101611,100626,100626,100626,2685400
BRA,9/3/2019,100626,101417,99406,99681,99681,0
BRA,9/4/2019,99706,101201,99706,101201,101201,4310700
BRA,9/5/2019,101204,103258,101204,102243,102243,4814300
BRA,9/6/2019,102247,103182,102246,102935,102935,3976000
BRA,9/9/2019,102937,104260,102793,103181,103181,5516800
BRA,9/10/2019,103180,103503,102231,103032,103032,5478900
BRA,9/11/2019,103036,104156,103036,103446,103446,4877000
BRA,9/12/2019,104389,104618,103733,104371,104371,4962500
BRA,9/13/2019,104371,104699,103275,103501,103501,4039400
BRA,9/16/2019,103496,104005,102782,103680,103680,6038700
BRA,9/17/2019,103680,104619,103079,104617,104617,4574900
BRA,9/18/2019,104616,104762,103684,104532,104532,3882100
BRA,9/19/2019,104555,106001,104286,104339,104339,4915800
BRA,9/20/2019,104339,105045,103914,104817,104817,6769100
BRA,9/23/2019,104817,104817,104020,104638,104638,6769100
BRA,9/24/2019,104638,104893,103504,103876,103876,3972200
BRA,9/25/2019,103857,104481,103034,104481,104481,4117500
BRA,9/26/2019,104485,105342,104337,105319,105319,4138700
BRA,9/27/2019,105319,105633,104506,105078,105078,3471200
BRA,9/30/2019,105077,105178,104638,104745,104745,3895800
BRA,10/1/2019,104745,105121,103837,104053,104053,4095700
BRA,10/2/2019,104049,104049,100944,101031,101031,5066200
BRA,10/3/2019,101031,101560,99826,101516,101516,4665600
BRA,10/4/2019,101516,102580,101057,102551,102551,4649400
BRA,10/7/2019,102546,102546,100542,100573,100573,3938300
BRA,10/8/2019,100565,101296,99868,99981,99981,4342700
BRA,10/9/2019,100005,101567,100005,101249,101249,3939000
BRA,10/10/2019,101244,102483,101152,101817,101817,4373100
BRA,10/11/2019,101819,104381,101819,103832,103832,4351800
BRA,10/14/2019,103834,104305,103438,104302,104302,2987900
BRA,10/15/2019,104299,105048,104052,104490,104490,4093400
BRA,10/16/2019,104486,105462,103521,105423,105423,4509400
BRA,10/17/2019,105389,105891,104827,105016,105016,4189000
BRA,10/18/2019,105012,105464,104525,104729,104729,4478100
BRA,10/21/2019,104729,106027,104696,106022,106022,3504900
BRA,10/22/2019,107101,107382,107076,107381,107381,5224900
BRA,10/23/2019,107381,107959,107041,107544,107544,4656200
BRA,10/24/2019,107553,107744,106593,106986,106986,5619200
BRA,10/25/2019,106990,108083,106990,107364,107364,5398900
BRA,10/28/2019,107366,108393,107362,108187,108187,3967200
BRA,10/29/2019,108189,108195,107313,107556,107556,4313200
BRA,10/30/2019,107557,108408,106622,108408,108408,5450600
BRA,10/31/2019,108403,108403,106356,107220,107220,5376000
BRA,11/1/2019,107221,108496,107220,108196,108196,5466300
BRA,11/4/2019,108196,109352,108196,108601,108601,5182200
BRA,11/5/2019,108779,109343,108253,108451,108451,5657600
BRA,11/6/2019,108719,109633,107446,108336,108336,5505500
BRA,11/7/2019,108360,109672,108360,109581,109581,6075600
BRA,11/8/2019,109572,109572,107127,107629,107629,5419600
BRA,11/11/2019,107622,108263,106814,108215,108215,3928900
BRA,11/12/2019,108368,108368,106232,106785,106785,5219300
BRA,11/13/2019,106751,106786,105261,105914,105914,5339000
BRA,11/14/2019,106052,106758,105820,106557,106557,5364300
