Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,5405.830078,5469.600098,5399.609863,5469.600098,5469.600098,93525200
2018-01-03,5483.290039,5549.140137,5482.450195,5537.970215,5537.970215,148866100
2018-01-04,5573.379883,5624.859863,5569.839844,5622.720215,5622.720215,153922900
2018-01-05,5628.100098,5639.000000,5610.439941,5615.629883,5615.629883,108056200
2018-01-08,5634.540039,5657.770020,5629.600098,5645.529785,5645.529785,95182100
2018-01-09,5666.229980,5702.939941,5654.240234,5654.240234,5654.240234,100476200
2018-01-10,5651.649902,5674.879883,5641.830078,5657.950195,5657.950195,72246000
2018-01-11,5659.700195,5668.560059,5630.689941,5644.259766,5644.259766,63241300
2018-01-12,5665.129883,5665.129883,5611.930176,5623.410156,5623.410156,83067500
2018-01-15,5637.640137,5640.180176,5596.979980,5620.950195,5620.950195,54304000
2018-01-16,5620.850098,5672.509766,5607.649902,5613.580078,5613.580078,79640200
2018-01-17,5618.129883,5630.680176,5589.979980,5618.689941,5618.689941,56722000
2018-01-18,5633.310059,5673.680176,5613.520020,5671.540039,5671.540039,89477800
2018-01-19,5663.390137,5692.120117,5651.240234,5689.049805,5689.049805,75385500
2018-01-22,5693.879883,5749.160156,5691.109863,5744.830078,5744.830078,115244800
2018-01-23,5777.419922,5793.140137,5760.020020,5791.879883,5791.879883,145685400
2018-01-24,5786.629883,5789.540039,5750.089844,5752.259766,5752.259766,101328700
2018-01-25,5751.379883,5779.669922,5751.160156,5766.669922,5766.669922,91490200
2018-01-26,5776.859863,5793.379883,5765.279785,5768.479980,5768.479980,62303900
2018-01-29,5773.560059,5774.200195,5717.560059,5730.220215,5730.220215,76053000
2018-01-30,5707.470215,5712.939941,5668.580078,5692.399902,5692.399902,68016600
2018-01-31,5698.509766,5710.819824,5663.439941,5663.439941,5663.439941,60195700
2018-02-01,5666.209961,5667.970215,5606.089844,5606.879883,5606.879883,99276400
2018-02-02,5608.640137,5609.080078,5515.040039,5516.870117,5516.870117,84427400
2018-02-05,5486.759766,5486.759766,5404.660156,5405.310059,5405.310059,92822600
2018-02-06,5248.919922,5379.459961,5248.919922,5326.250000,5326.250000,142992200
2018-02-07,5418.040039,5454.390137,5381.000000,5441.080078,5441.080078,97791400
2018-02-08,5440.959961,5440.959961,5371.359863,5377.990234,5377.990234,88084000
2018-02-09,5328.120117,5341.250000,5254.879883,5294.899902,5294.899902,98458200
2018-02-12,5339.279785,5405.140137,5334.910156,5373.370117,5373.370117,80542000
2018-02-13,5410.810059,5414.950195,5356.370117,5365.450195,5365.450195,53883800
2018-02-14,5397.149902,5426.500000,5362.220215,5420.609863,5420.609863,70360900
2018-02-15,5476.140137,5530.839844,5440.830078,5463.890137,5463.890137,147709700
2018-02-16,5497.439941,5540.319824,5474.169922,5505.430176,5505.430176,72622600
2018-02-19,5516.790039,5524.500000,5423.060059,5435.649902,5435.649902,59234000
2018-02-20,5412.910156,5460.270020,5400.370117,5448.810059,5448.810059,68730700
2018-02-21,5424.339844,5486.620117,5415.279785,5468.180176,5468.180176,49852400
2018-02-22,5416.549805,5465.339844,5415.939941,5450.520020,5450.520020,53979400
2018-02-23,5451.890137,5482.979980,5444.250000,5469.910156,5469.910156,51827800
2018-02-26,5485.359863,5524.850098,5466.810059,5476.740234,5476.740234,53989500
2018-02-27,5493.299805,5493.779785,5427.140137,5468.049805,5468.049805,60395500
2018-02-28,5445.399902,5508.740234,5409.470215,5468.209961,5468.209961,78120000
2018-03-01,5454.709961,5454.899902,5342.109863,5376.330078,5376.330078,105094600
2018-03-02,5340.750000,5367.160156,5280.669922,5367.160156,5367.160156,371567200
2018-03-05,5341.770020,5407.770020,5323.560059,5365.660156,5365.660156,166554600
2018-03-06,5395.709961,5415.600098,5348.500000,5354.250000,5354.250000,89407500
2018-03-07,5331.879883,5366.850098,5319.379883,5339.430176,5339.430176,92526200
2018-03-08,5366.799805,5431.209961,5347.770020,5395.129883,5395.129883,91682500
2018-03-09,5410.580078,5423.919922,5389.779785,5423.799805,5423.799805,68433300
2018-03-12,5468.770020,5469.890137,5424.810059,5438.370117,5438.370117,83145700
2018-03-13,5448.890137,5473.390137,5419.839844,5425.620117,5425.620117,102145900
2018-03-14,5424.379883,5452.439941,5404.930176,5420.000000,5420.000000,77912000
2018-03-15,5446.810059,5456.120117,5410.830078,5440.799805,5440.799805,87380000
2018-03-16,5447.189941,5455.740234,5404.180176,5435.939941,5435.939941,187826400
2018-03-19,5435.330078,5437.990234,5386.990234,5396.399902,5396.399902,63923500
2018-03-20,5402.970215,5426.669922,5385.549805,5421.359863,5421.359863,42040100
2018-03-21,5417.850098,5442.140137,5409.399902,5429.970215,5429.970215,48700800
2018-03-22,5408.459961,5435.259766,5335.430176,5373.160156,5373.160156,77429400
2018-03-23,5336.680176,5373.750000,5281.419922,5342.529785,5342.529785,80051700
2018-03-26,5356.819824,5369.560059,5302.770020,5319.839844,5319.839844,51927900
2018-03-27,5384.319824,5416.279785,5369.080078,5375.279785,5375.279785,47180800
2018-03-28,5339.560059,5357.779785,5309.649902,5357.779785,5357.779785,75677100
2018-03-29,5373.520020,5420.299805,5347.779785,5405.569824,5405.569824,54758900
2018-04-03,5374.089844,5397.279785,5350.950195,5383.580078,5383.580078,59621300
2018-04-04,5403.169922,5403.729980,5322.839844,5373.220215,5373.220215,68340500
2018-04-05,5417.259766,5485.450195,5417.259766,5485.450195,5485.450195,72389500
2018-04-06,5462.390137,5464.299805,5407.589844,5417.060059,5417.060059,58771500
2018-04-09,5492.680176,5507.770020,5444.040039,5448.990234,5448.990234,54414200
2018-04-10,5458.560059,5482.720215,5443.790039,5475.839844,5475.839844,47036700
2018-04-11,5464.990234,5505.879883,5462.930176,5465.709961,5465.709961,46407600
2018-04-12,5460.149902,5494.180176,5442.240234,5487.540039,5487.540039,73885100
2018-04-13,5476.569824,5503.470215,5467.580078,5477.580078,5477.580078,52246400
2018-04-16,5470.669922,5476.750000,5444.939941,5453.970215,5453.970215,52478600
2018-04-17,5470.580078,5473.430176,5421.729980,5458.299805,5458.299805,39456900
2018-04-18,5468.689941,5504.580078,5459.529785,5500.799805,5500.799805,45800400
2018-04-19,5504.359863,5524.000000,5487.640137,5521.899902,5521.899902,65569800
2018-04-20,5501.049805,5533.879883,5497.080078,5527.859863,5527.859863,67078800
2018-04-23,5523.479980,5544.439941,5504.029785,5544.439941,5544.439941,55435400
2018-04-24,5546.560059,5587.240234,5541.450195,5585.279785,5585.279785,83059500
2018-04-25,5559.870117,5569.700195,5517.000000,5537.799805,5537.799805,71781800
2018-04-26,5563.220215,5575.310059,5515.770020,5516.790039,5516.790039,78590100
2018-04-27,5501.629883,5549.709961,5498.680176,5527.689941,5527.689941,48980700
2018-04-30,null,null,null,null,null,null
2018-05-02,5514.589844,5521.779785,5480.700195,5498.049805,5498.049805,78002700
2018-05-03,5493.419922,5505.930176,5476.660156,5486.779785,5486.779785,72193400
2018-05-04,5493.379883,5511.290039,5485.919922,5487.790039,5487.790039,57870500
2018-05-07,5513.689941,5531.500000,5506.319824,5527.759766,5527.759766,59076900
2018-05-08,5510.660156,5539.560059,5480.609863,5539.560059,5539.560059,116329700
2018-05-09,5557.060059,5568.930176,5542.729980,5550.390137,5550.390137,89739500
2018-05-10,5569.100098,5576.879883,5533.459961,5559.620117,5559.620117,62554800
2018-05-11,5572.919922,5613.819824,5568.609863,5613.819824,5613.819824,66668000
2018-05-14,5703.049805,5732.299805,5690.479980,5692.660156,5692.660156,122799700
2018-05-15,5685.160156,5715.459961,5667.750000,5699.720215,5699.720215,87804800
2018-05-16,5681.109863,5711.450195,5681.109863,5695.669922,5695.669922,79532700
2018-05-17,5692.640137,5753.689941,5684.589844,5753.689941,5753.689941,74021800
2018-05-18,5762.379883,5775.169922,5705.779785,5715.419922,5715.419922,91715500
2018-05-21,5728.779785,5771.779785,5716.680176,5749.830078,5749.830078,56689500
2018-05-22,5759.259766,5801.450195,5753.700195,5787.439941,5787.439941,66638700
2018-05-23,5732.770020,5733.180176,5683.750000,5700.049805,5700.049805,69469800
2018-05-24,5706.390137,5712.290039,5654.459961,5662.000000,5662.000000,59538600
2018-05-25,5667.899902,5684.649902,5600.529785,5610.459961,5610.459961,75903800
2018-05-28,5598.819824,5606.169922,5505.669922,5513.020020,5513.020020,70669900
2018-05-29,5460.419922,5471.330078,5351.450195,5369.189941,5369.189941,192232900
