Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,19974.380859,20280.669922,19968.769531,20280.669922,20280.669922,0
2018-01-03,20278.720703,20358.339844,20213.230469,20333.699219,20333.699219,0
2018-01-04,20330.570313,20526.529297,20280.449219,20490.250000,20490.250000,0
2018-01-05,20496.630859,20645.539063,20489.580078,20640.869141,20640.869141,0
2018-01-08,20632.830078,20672.890625,20531.509766,20548.080078,20548.080078,0
2018-01-09,20565.330078,20568.380859,20490.980469,20547.980469,20547.980469,0
2018-01-10,20556.910156,20619.990234,20520.970703,20554.529297,20554.529297,0
2018-01-11,20553.900391,20640.509766,20508.869141,20586.160156,20586.160156,0
2018-01-12,20568.990234,20778.220703,20552.419922,20777.070313,20777.070313,0
2018-01-16,20801.439453,20909.230469,20737.859375,20838.560547,20838.560547,0
2018-01-17,20847.000000,20921.919922,20808.160156,20808.769531,20808.769531,0
2018-01-18,20824.000000,20859.650391,20784.759766,20847.609375,20847.609375,0
2018-01-19,20863.820313,20954.679688,20843.060547,20934.580078,20934.580078,0
2018-01-22,20928.720703,20948.210938,20869.599609,20948.210938,20948.210938,0
2018-01-23,20964.509766,21012.130859,20933.199219,20991.089844,20991.089844,0
2018-01-24,20953.279297,21246.500000,20953.279297,21246.500000,21246.500000,0
2018-01-25,21266.330078,21349.369141,21200.080078,21247.199219,21247.199219,0
2018-01-26,21240.259766,21380.509766,21227.169922,21380.220703,21380.220703,0
2018-01-29,21387.869141,21466.599609,21361.750000,21374.349609,21374.349609,0
2018-01-30,21371.019531,21380.210938,21136.980469,21136.980469,21136.980469,0
2018-01-31,21136.980469,21165.820313,21034.210938,21068.890625,21068.890625,0
2018-02-01,21068.890625,21122.589844,21024.050781,21084.970703,21084.970703,0
2018-02-02,21088.250000,21126.339844,20696.429688,20720.939453,20720.939453,0
2018-02-05,20719.000000,20781.800781,20511.029297,20511.029297,20511.029297,0
2018-02-06,20552.929688,20614.259766,20325.419922,20606.980469,20606.980469,0
2018-02-07,20618.410156,20635.119141,20534.199219,20550.720703,20550.720703,0
2018-02-08,20545.029297,20558.310547,20195.570313,20195.570313,20195.570313,0
2018-02-09,20186.300781,20212.529297,19977.580078,20197.519531,20197.519531,0
2018-02-12,20207.890625,20382.150391,20152.240234,20339.679688,20339.679688,0
2018-02-13,20340.929688,20460.289063,20298.490234,20458.919922,20458.919922,0
2018-02-14,20491.410156,20858.589844,20452.230469,20858.589844,20858.589844,0
2018-02-15,20829.810547,20969.500000,20777.310547,20895.480469,20895.480469,0
2018-02-16,20895.480469,20895.480469,20744.390625,20759.160156,20759.160156,0
2018-02-20,20730.619141,20768.939453,20633.140625,20652.070313,20652.070313,0
2018-02-21,20648.900391,20831.630859,20641.000000,20704.939453,20704.939453,0
2018-02-22,20728.509766,20844.830078,20669.460938,20689.050781,20689.050781,0
2018-02-23,20660.380859,20823.160156,20660.380859,20768.070313,20768.070313,0
2018-02-26,20774.140625,20836.650391,20755.050781,20807.839844,20807.839844,0
2018-02-27,20807.839844,20829.259766,20741.589844,20805.080078,20805.080078,0
2018-02-28,20821.070313,20874.080078,20804.529297,20831.779297,20831.779297,0
2018-03-01,20837.519531,20859.509766,20643.160156,20750.439453,20750.439453,0
2018-03-02,20739.539063,20832.859375,20595.009766,20832.769531,20832.769531,0
2018-03-05,20820.609375,20882.900391,20702.269531,20844.210938,20844.210938,0
2018-03-06,20816.449219,21166.539063,20809.589844,21043.509766,21043.509766,0
2018-03-07,21075.869141,21075.869141,20850.490234,20865.179688,20865.179688,0
2018-03-08,20865.179688,20868.730469,20737.820313,20793.699219,20793.699219,0
2018-03-09,20795.609375,20981.269531,20790.150391,20943.009766,20943.009766,0
2018-03-12,20936.580078,20946.800781,20784.710938,20876.750000,20876.750000,0
2018-03-13,20867.150391,20909.419922,20815.169922,20824.109375,20824.109375,0
2018-03-14,20820.919922,20843.869141,20671.349609,20681.089844,20681.089844,0
2018-03-15,20690.150391,20706.160156,20625.599609,20639.089844,20639.089844,0
2018-03-16,20642.259766,20690.960938,20624.300781,20626.019531,20626.019531,0
2018-03-19,20632.320313,20652.429688,20508.630859,20534.429688,20534.429688,0
2018-03-20,20547.619141,20725.029297,20527.490234,20658.269531,20658.269531,0
2018-03-21,20727.250000,20840.669922,20605.810547,20840.669922,20840.669922,0
2018-03-22,20750.919922,20863.050781,20552.910156,20554.750000,20554.750000,0
2018-03-23,20556.080078,20659.820313,20513.330078,20640.330078,20640.330078,0
2018-03-26,20640.330078,20699.089844,20588.509766,20667.580078,20667.580078,0
2018-03-27,20683.640625,20699.050781,20597.009766,20600.359375,20600.359375,0
2018-03-28,20621.570313,20669.269531,20532.279297,20562.759766,20562.759766,0
2018-03-29,null,null,null,null,null,null
2018-04-02,20560.109375,20817.589844,20543.669922,20775.859375,20775.859375,0
2018-04-03,20765.689453,20918.820313,20757.619141,20882.070313,20882.070313,0
2018-04-04,20897.619141,21018.039063,20787.060547,21012.689453,21012.689453,0
2018-04-05,21002.919922,21198.310547,20982.779297,21135.289063,21135.289063,0
2018-04-06,21168.039063,21174.919922,21012.910156,21033.070313,21033.070313,0
2018-04-09,21047.859375,21081.929688,20999.769531,21007.220703,21007.220703,0
2018-04-10,20992.289063,21214.460938,20992.289063,21155.830078,21155.830078,0
2018-04-11,21157.789063,21253.750000,21151.779297,21200.759766,21200.759766,0
2018-04-12,21177.810547,21225.750000,21089.250000,21111.060547,21111.060547,0
2018-04-13,null,null,null,null,null,null
2018-04-16,21105.550781,21114.810547,20973.009766,21031.519531,21031.519531,0
2018-04-17,21038.050781,21309.519531,21038.050781,21308.800781,21308.800781,0
2018-04-18,21299.199219,21408.269531,21292.060547,21365.240234,21365.240234,0
2018-04-19,21368.619141,21425.050781,21316.480469,21415.509766,21415.509766,0
2018-04-20,21442.529297,21511.400391,21402.509766,21454.939453,21454.939453,0
2018-04-23,21504.230469,21553.750000,21454.830078,21516.089844,21516.089844,0
2018-04-24,21496.130859,21581.820313,21487.259766,21504.169922,21504.169922,0
2018-04-25,21506.839844,21545.839844,21347.679688,21357.150391,21357.150391,0
2018-04-26,21334.710938,21481.970703,21334.710938,21467.140625,21467.140625,0
2018-04-27,21467.140625,21485.599609,21356.609375,21411.730469,21411.730469,0
2018-04-30,21412.619141,21500.140625,21382.289063,21431.160156,21431.160156,0
2018-05-01,null,null,null,null,null,null
2018-05-02,21468.410156,21491.279297,21293.539063,21328.859375,21328.859375,0
2018-05-03,21356.269531,21357.289063,21100.619141,21148.320313,21148.320313,0
2018-05-04,21180.619141,21277.240234,21138.449219,21162.939453,21162.939453,0
2018-05-07,21154.029297,21197.310547,21099.179688,21176.480469,21176.480469,0
2018-05-08,21221.050781,21232.759766,21126.500000,21131.890625,21131.890625,0
2018-05-09,21139.259766,21191.000000,21128.570313,21150.369141,21150.369141,0
2018-05-10,21107.179688,21263.849609,21053.519531,21260.009766,21260.009766,0
2018-05-11,21221.560547,21270.460938,21199.470703,21248.800781,21248.800781,0
2018-05-14,21258.589844,21275.550781,21081.140625,21088.820313,21088.820313,0
2018-05-15,21172.060547,21172.060547,20976.759766,21116.119141,21116.119141,0
2018-05-16,21105.169922,21134.189453,20953.529297,20962.800781,20962.800781,0
2018-05-17,21010.640625,21095.919922,20970.259766,21086.130859,21086.130859,0
2018-05-18,21140.509766,21164.119141,21021.779297,21094.660156,21094.660156,0
2018-05-21,21074.769531,21153.359375,20998.890625,21114.269531,21114.269531,0
2018-05-22,21126.490234,21172.230469,21082.910156,21121.480469,21121.480469,0
2018-05-23,21171.839844,21171.839844,20867.349609,20906.949219,20906.949219,0
2018-05-24,20881.339844,20988.529297,20869.910156,20988.529297,20988.529297,0
2018-05-25,20991.750000,21048.250000,20945.439453,20992.359375,20992.359375,0
2018-05-29,21023.039063,21037.550781,20718.130859,20718.130859,20718.130859,0
2018-05-30,20724.449219,20844.910156,20680.949219,20786.960938,20786.960938,0
2018-05-31,20796.500000,20881.849609,20772.550781,20842.169922,20842.169922,0
2018-06-01,20814.289063,21026.210938,20789.419922,21017.599609,21017.599609,0
2018-06-04,21008.160156,21141.289063,21004.609375,21128.869141,21128.869141,0
2018-06-05,21150.800781,21213.789063,21116.060547,21188.570313,21188.570313,0
2018-06-06,21164.900391,21366.130859,21152.359375,21348.580078,21348.580078,0
2018-06-07,21340.210938,21353.470703,21185.589844,21227.970703,21227.970703,0
2018-06-08,21232.660156,21232.960938,21172.199219,21204.140625,21204.140625,0
2018-06-11,21199.070313,21244.330078,21187.960938,21197.300781,21197.300781,0
2018-06-12,21227.300781,21342.900391,21198.830078,21324.900391,21324.900391,0
2018-06-13,21289.349609,21321.150391,21138.580078,21138.580078,21138.580078,0
2018-06-14,21115.099609,21154.150391,20991.169922,21030.820313,21030.820313,0
2018-06-15,21031.589844,21037.060547,20725.250000,20732.880859,20732.880859,0
2018-06-18,20727.199219,20756.150391,20587.650391,20639.080078,20639.080078,0
2018-06-19,20657.980469,20675.269531,20474.240234,20570.900391,20570.900391,0
2018-06-20,20543.720703,20621.580078,20434.099609,20445.259766,20445.259766,0
2018-06-21,20430.300781,20443.310547,20313.710938,20360.460938,20360.460938,0
2018-06-22,20348.029297,20362.580078,20257.699219,20327.630859,20327.630859,0
2018-06-25,20337.029297,20363.830078,20108.449219,20149.210938,20149.210938,0
2018-06-26,20149.210938,20158.460938,20031.529297,20039.050781,20039.050781,0
2018-06-27,20043.960938,20103.390625,20000.029297,20005.929688,20005.929688,0
2018-06-28,19992.490234,19998.130859,19795.949219,19800.789063,19800.789063,0
2018-06-29,null,null,null,null,null,null
2018-07-02,19853.769531,19999.029297,19786.119141,19872.859375,19872.859375,0
2018-07-03,19850.490234,19990.869141,19669.089844,19682.400391,19682.400391,0
2018-07-05,19673.660156,19920.830078,19667.269531,19900.890625,19900.890625,0
2018-07-06,19900.890625,19977.109375,19879.240234,19953.919922,19953.919922,0
2018-07-09,19966.070313,20096.830078,19961.029297,20095.900391,20095.900391,0
2018-07-10,20080.570313,20089.570313,19921.759766,20019.890625,20019.890625,0
2018-07-11,20071.279297,20071.279297,19705.609375,19710.580078,19710.580078,0
2018-07-12,19654.419922,19789.519531,19654.419922,19730.339844,19730.339844,0
2018-07-13,19757.490234,19761.259766,19674.730469,19749.089844,19749.089844,0
2018-07-16,19738.210938,19793.990234,19720.980469,19727.320313,19727.320313,0
2018-07-17,19734.570313,20001.609375,19728.480469,20001.609375,20001.609375,0
2018-07-18,20019.929688,20039.730469,19965.849609,20038.650391,20038.650391,0
2018-07-19,20099.800781,20099.800781,19930.560547,19967.820313,19967.820313,0
2018-07-20,19956.640625,20117.189453,19949.779297,20045.539063,20045.539063,0
2018-07-23,20035.750000,20136.830078,20002.519531,20136.830078,20136.830078,0
2018-07-24,20112.509766,20344.230469,20112.509766,20337.029297,20337.029297,0
