Date,Open,High,Low,Close,Adj Close,Volume
1/2/2018,1380.969971,1385.859985,1379.150024,1385.699951,1385.699951,96319600
1/3/2018,1386.890015,1388.670044,1379.540039,1382.800049,1382.800049,73296000
1/4/2018,1384.469971,1392.76001,1383.859985,1387.670044,1387.670044,145683600
1/7/2018,null,null,null,null,null,null
1/8/2018,1398.339966,1398.849976,1387.23999,1389.030029,1389.030029,71009800
1/9/2018,1391.400024,1396.459961,1390.319946,1390.319946,1390.319946,52469600
1/10/2018,1391.449951,1391.51001,1377.920044,1378.569946,1378.569946,41950200
1/11/2018,1380.180054,1392.410034,1380.180054,1390.849976,1390.849976,72337100
1/14/2018,null,null,null,null,null,null
1/15/2018,1403.599976,1403.709961,1396.97998,1402.069946,1402.069946,54786400
1/16/2018,1402.430054,1404.51001,1398.290039,1400.589966,1400.589966,81968800
1/17/2018,1392.949951,1394.569946,1388.339966,1392.280029,1392.280029,49327000
1/18/2018,1399.219971,1399.599976,1389.48999,1390.349976,1390.349976,76238800
1/21/2018,null,null,null,null,null,null
1/22/2018,1390.660034,1394.550049,1388.839966,1393.25,1393.25,55899200
1/23/2018,1398.680054,1400.800049,1394.780029,1397.73999,1397.73999,63280800
1/24/2018,1398.310059,1401.02002,1395.869995,1400.75,1400.75,48602100
1/25/2018,1397.609985,1407.73999,1394.680054,1402.689941,1402.689941,117636100
1/28/2018,null,null,null,null,null,null
1/29/2018,1412.819946,1414.640015,1407.910034,1409.72998,1409.72998,72799500
1/30/2018,1407.219971,1407.219971,1397.22998,1398.819946,1398.819946,92074300
1/31/2018,1402.140015,1409.060059,1402.040039,1407.579956,1407.579956,55259700
2/1/2018,1407.469971,1410.890015,1398.619995,1403.130005,1403.130005,153142700
2/4/2018,null,null,null,null,null,null
2/5/2018,1378.079956,1378.569946,1359.579956,1366.609985,1366.609985,74459000
2/6/2018,1329.880005,1352.209961,1317.969971,1348.380005,1348.380005,92307300
2/7/2018,1347.5,1359.829956,1344.880005,1359.829956,1359.829956,54967200
