Date,Open,High,Low,Close,Adj Close,Volume
1/3/2018,8398.080078,8438.900391,8398.080078,8424.910156,8424.910156,19577100
1/4/2018,8424.910156,8448.700195,8421.209961,8443.5,8443.5,16435100
1/5/2018,8443.5,8455.549805,8417.610352,8455.549805,8455.549805,25405000
1/8/2018,8456.169922,8468.049805,8423.019531,8425.480469,8425.480469,17824000
1/9/2018,8426.480469,8450.400391,8417.379883,8433.230469,8433.230469,27140200
1/10/2018,8433.230469,8444.320313,8338.790039,8364.900391,8364.900391,31743800
1/11/2018,8364.900391,8364.900391,8239,8250.44043,8250.44043,29546500
1/12/2018,8250.44043,8274.799805,8237.540039,8242.349609,8242.349609,21963700
1/15/2018,8242.349609,8262.929688,8211.370117,8211.370117,8211.370117,13737000
1/16/2018,8231.839844,8283.25,8211.370117,8250.540039,8250.540039,17752300
1/17/2018,8250.540039,8297.669922,8250.540039,8297.669922,8297.669922,27568400
1/18/2018,8297.669922,8322.799805,8270.05957,8272.669922,8272.669922,23356200
1/19/2018,8272.669922,8297.049805,8268.280273,8289.959961,8289.959961,23348900
1/22/2018,8313.969727,8351.540039,8289.959961,8335.360352,8335.360352,20693400
1/23/2018,8335.360352,8336.870117,8301.089844,8307.629883,8307.629883,21479900
1/24/2018,8307.629883,8344.410156,8307.629883,8324.089844,8324.089844,28488100
1/25/2018,8324.089844,8369.780273,8317.30957,8369.780273,8369.780273,28738800
1/26/2018,8369.780273,8369.780273,8311.419922,8311.419922,8311.419922,16199500
1/29/2018,8308.110352,8344.5,8305.580078,8327.589844,8327.589844,16536100
1/30/2018,8327.589844,8329.860352,8298.580078,8298.580078,8298.580078,38134200
1/31/2018,8298.580078,8442.009766,8246.75,8442.009766,8442.009766,48975800
2/1/2018,8442.009766,8442.009766,8376.929688,8383.870117,8383.870117,20831800
2/2/2018,8383.870117,8417.519531,8374.44043,8415.290039,8415.290039,31366900
2/5/2018,8415.290039,8415.290039,8240.450195,8241.830078,8241.830078,20931200
2/7/2018,8241.830078,8241.830078,8073.060059,8194.730469,8194.730469,46282100
2/8/2018,8194.730469,8223.049805,8177.140137,8177.140137,8177.140137,29248900
2/9/2018,8177.140137,8177.140137,8031.080078,8092.370117,8092.370117,37755600
2/12/2018,8092.370117,8119.189941,8059.060059,8059.060059,8059.060059,35818100
2/13/2018,8059.060059,8131.759766,8059.060059,8122.220215,8122.220215,25152800
2/14/2018,8122.220215,8122.220215,8053.25,8058.799805,8058.799805,42897000
2/15/2018,8058.799805,8084.330078,8057.490234,8063.330078,8063.330078,30791900
2/16/2018,8063.330078,8127.939941,8063.330078,8125.310059,8125.310059,21421600
2/19/2018,8125.310059,8138.069824,8107.790039,8115.25,8115.25,16822300
2/20/2018,8115.25,8133.779785,8088.720215,8098.27002,8098.27002,19459700
2/21/2018,8098.27002,8241.599609,8098.27002,8200.269531,8200.269531,47160300
2/22/2018,8200.269531,8430.419922,8200.269531,8266.879883,8266.879883,38933600
2/23/2018,8267.870117,8327.980469,8267.870117,8301.719727,8301.719727,44900300
2/26/2018,8301.719727,8357.209961,8301.719727,8340.530273,8340.530273,25709100
2/27/2018,8340.530273,8417.910156,8340.530273,8360.379883,8360.379883,28531200
2/28/2018,8360.379883,8379.269531,8317.549805,8373.820313,8373.820313,47857000
3/1/2018,8380.099609,8380.099609,8339.30957,8342.709961,8342.709961,28162800
3/2/2018,8342.709961,8342.709961,8285.25,8288.419922,8288.419922,34965600
3/5/2018,8288.419922,8317.400391,8279.830078,8279.830078,8279.830078,22082500
3/6/2018,8279.830078,8337.230469,8279.830078,8327.660156,8327.660156,32313000
3/7/2018,8329.259766,8333.070313,8278.610352,8284.339844,8284.339844,42388600
3/8/2018,8297.150391,8358.700195,8283.75,8358.700195,8358.700195,32590300
3/9/2018,8360.030273,8391.639648,8351.580078,8390.009766,8390.009766,31684600
3/12/2018,8390.450195,8478.209961,8390.450195,8463.990234,8463.990234,25052200
3/13/2018,8466.030273,8491.700195,8461.629883,8473.139648,8473.139648,30699600
3/14/2018,8483.019531,8483.019531,8426.320313,8432.629883,8432.629883,36014800
3/15/2018,8424.240234,8472.269531,8408.269531,8467.330078,8467.330078,33956600
3/16/2018,8467.330078,8499.700195,8451.469727,8477.080078,8477.080078,101102500
3/19/2018,8490.05957,8501.360352,8455.669922,8492.120117,8492.120117,23944300
3/20/2018,8492.120117,8492.120117,8448.480469,8487.150391,8487.150391,26511300
3/21/2018,8487.150391,8622.410156,8487.150391,8608.290039,8608.290039,34774800
3/22/2018,8608.290039,8634.709961,8588,8600.80957,8600.80957,34761700
3/23/2018,8600.80957,8600.80957,8477.919922,8515.360352,8515.360352,23503800
3/26/2018,8515.360352,8515.360352,8401.269531,8432.410156,8432.410156,21645700
3/27/2018,8434.349609,8517.480469,8434.349609,8508.120117,8508.120117,36200100
3/28/2018,8514.200195,8514.200195,8356.950195,8388.080078,8388.080078,40318800
3/29/2018,8385.389648,8388.080078,8312.839844,8319.070313,8319.070313,43370900
4/3/2018,8271.780273,8348.599609,8250.830078,8329.929688,8329.929688,24520500
4/4/2018,8329.929688,8398.080078,8329.919922,8398.080078,8398.080078,29571000
4/5/2018,8403.110352,8417.839844,8363.709961,8363.990234,8363.990234,38796400
4/6/2018,8363.990234,8398.830078,8345.339844,8393.269531,8393.269531,30933700
4/9/2018,8393.269531,8454.129883,8341.400391,8454.129883,8454.129883,23006400
4/10/2018,8454.129883,8475.209961,8430.089844,8469.769531,8469.769531,19936300
4/11/2018,8469.769531,8492.589844,8439.589844,8453.719727,8453.719727,24293500
4/12/2018,8453.719727,8453.719727,8382.94043,8404.219727,8404.219727,26197600
4/13/2018,8404.219727,8474.629883,8404.219727,8414.769531,8414.769531,26372800
4/16/2018,8414.769531,8421.019531,8372.679688,8406.349609,8406.349609,20983700
4/17/2018,8406.349609,8406.349609,8340.219727,8344.519531,8344.519531,19880800
4/18/2018,8344.519531,8373.099609,8341.540039,8369.490234,8369.490234,18417200
4/19/2018,8369.490234,8403.110352,8368.469727,8373.030273,8373.030273,27467900
4/20/2018,8373.030273,8408.290039,8323.219727,8323.219727,8323.219727,4172500
