Country,Date,Open,High,Low,Close,Adj Close,Volume
ESP,1/2/2018,10089.59961,10097.90039,10017,10079.09961,10079.09961,146991300
ESP,1/3/2018,10101.40039,10145.2002,10083.59961,10116,10116,137802800
ESP,1/4/2018,10154.59961,10325,10151,10314.40039,10314.40039,189788300
ESP,1/5/2018,10343.09961,10411.40039,10343.09961,10411.40039,10411.40039,145843400
ESP,1/8/2018,10439.79981,10456.90039,10398.40039,10398.40039,10398.40039,135172700
ESP,1/9/2018,10400.90039,10461.90039,10385.59961,10426.5,10426.5,132564600
ESP,1/10/2018,10423.2002,10474.90039,10399.09961,10428.29981,10428.29981,210844800
ESP,1/11/2018,10435.90039,10475,10401.2002,10435.2002,10435.2002,208917700
ESP,1/12/2018,10463.7002,10492.2002,10443.40039,10462.40039,10462.40039,154547300
ESP,1/15/2018,10471.59961,10493.7002,10446.90039,10467.2002,10467.2002,112255300
ESP,1/16/2018,10479,10572.90039,10466.2002,10520.40039,10520.40039,160056900
ESP,1/17/2018,10475.59961,10504.90039,10441.2002,10474.59961,10474.59961,144364100
ESP,1/18/2018,10500.09961,10509.2002,10403.2002,10432.7002,10432.7002,123091800
ESP,1/19/2018,10417.5,10500.09961,10396.2002,10479.5,10479.5,143558400
ESP,1/22/2018,10503.59961,10601.90039,10488.29981,10584,10584,179083500
ESP,1/23/2018,10640.29981,10643.40039,10583.7002,10609.5,10609.5,168200500
ESP,1/24/2018,10595.29981,10617.2002,10563,10563,10563,129488500
ESP,1/25/2018,10564.59961,10630.5,10559.7002,10595.29981,10595.29981,183930300
ESP,1/26/2018,10598.59961,10635.09961,10563.2002,10595.40039,10595.40039,139534800
ESP,1/29/2018,10605.5,10605.7002,10540,10555.59961,10555.59961,150492500
ESP,1/30/2018,10481.90039,10506.40039,10416.2002,10428.2002,10428.2002,180465900
ESP,1/31/2018,10436.40039,10482.7002,10422.09961,10451.5,10451.5,190192400
ESP,2/1/2018,10518.29981,10543.7002,10359.40039,10399,10399,197535400
ESP,2/2/2018,10359.29981,10369.2002,10205.29981,10211.2002,10211.2002,203689700
ESP,2/5/2018,10138.40039,10173.79981,10058.5,10064.5,10064.5,195011800
ESP,2/6/2018,9794.900391,9967.299805,9721.5,9810,9810,313297200
ESP,2/7/2018,9950.799805,9988.5,9811.700195,9976.900391,9976.900391,234404500
ESP,2/8/2018,9928.5,9959.799805,9726.5,9756.299805,9756.299805,228483100
ESP,2/9/2018,9710.900391,9752.200195,9581.099609,9639.599609,9639.599609,255495900
ESP,2/12/2018,9760.099609,9815.200195,9731,9771.099609,9771.099609,170166600
ESP,2/13/2018,9788.5,9797.400391,9650.700195,9650.700195,9650.700195,164804700
ESP,2/14/2018,9715.700195,9743.900391,9595.900391,9686.200195,9686.200195,178708500
